seconds, accX, accY, accZ, temp
23,-0.01,1.01,0.08,39.88
23,-0.01,1.00,0.08,41.92
23,-0.01,1.00,0.08,38.52
23,-0.00,1.00,0.07,38.52
23,-0.00,1.01,0.07,42.73
23,-0.00,1.01,0.07,42.87
23,0.00,1.00,0.07,42.87
23,0.00,1.00,0.07,41.88
23,0.00,1.00,0.09,41.25
23,0.00,1.00,0.09,41.25
23,-0.01,1.01,0.08,41.39
23,-0.01,1.00,0.09,38.74
23,0.00,1.00,0.09,38.86
23,0.01,1.01,0.09,38.86
23,0.01,1.00,0.08,37.79
23,0.00,1.00,0.08,37.84
23,-0.01,1.00,0.08,37.84
23,-0.01,1.00,0.07,42.67
23,-0.01,1.00,0.07,39.87
23,0.00,1.00,0.07,39.87
23,0.01,0.99,0.07,45.14
23,0.01,0.99,0.09,43.02
23,0.00,0.99,0.09,43.13
23,0.01,1.01,0.08,42.35
23,0.01,1.00,0.09,38.16
23,-0.02,1.00,0.09,38.82
23,-0.02,1.00,0.09,38.82
23,-0.02,1.01,0.10,43.42
23,-0.02,1.01,0.08,41.99
23,-0.02,1.00,0.08,41.99
23,-0.01,1.00,0.08,40.97
23,-0.01,1.00,0.08,43.15
23,0.01,1.00,0.08,43.11
23,0.02,0.99,0.05,42.32
23,0.02,0.99,0.06,40.08
23,0.02,0.99,0.06,39.10
23,0.01,1.00,0.07,39.10
23,0.01,1.00,0.07,43.04
23,0.01,1.00,0.09,39.60
23,0.00,0.99,0.09,39.60
23,0.00,1.01,0.09,37.63
23,0.00,1.01,0.10,42.19
23,-0.01,1.02,0.10,42.19
23,-0.00,1.01,0.09,35.83
23,-0.00,1.06,0.09,37.82
23,0.00,1.00,0.09,38.28
23,0.00,0.99,0.08,42.98
23,0.00,0.99,0.07,41.58
23,0.02,0.99,0.07,36.99
1,-0.16,1.15,0.07,34.96
1,-0.16,0.92,0.09,40.68
1,0.04,0.92,0.09,39.01
1,0.15,0.84,0.09,39.01
1,0.15,1.07,0.12,40.70
1,-0.04,1.07,0.09,41.44
1,-0.18,1.18,0.09,41.44
1,-0.01,0.97,0.07,41.43
1,-0.01,0.97,0.10,43.02
1,0.15,0.82,0.10,43.12
1,0.04,1.00,0.11,39.98
1,0.04,1.00,0.09,43.28
1,-0.15,1.19,0.09,39.38
1,-0.07,1.03,0.05,39.38
1,-0.07,0.83,0.08,41.06
1,0.13,0.83,0.10,37.61
1,0.10,0.95,0.10,37.61
1,-0.14,1.17,0.10,41.17
1,-0.14,1.17,0.04,47.12
1,-0.13,1.04,0.04,47.12
1,0.07,0.85,0.07,41.79
1,0.07,0.83,0.09,42.66
1,0.13,0.89,0.09,42.37
1,-0.08,1.14,0.12,42.37
1,-0.08,1.14,0.07,43.78
1,-0.15,1.14,0.07,36.61
1,0.04,0.90,0.07,36.61
1,0.04,0.83,0.09,41.57
1,0.16,0.83,0.12,36.11
1,-0.03,1.07,0.12,36.11
1,-0.17,1.18,0.09,40.38
1,-0.17,1.15,0.06,41.83
1,-0.01,0.96,0.06,41.59
1,0.16,0.81,0.08,43.15
1,0.16,1.00,0.11,38.01
1,0.03,1.00,0.11,36.45
1,-0.15,1.18,0.08,36.45
1,-0.18,1.03,0.05,34.04
1,-0.06,1.03,0.01,40.65
1,0.14,0.83,0.07,40.65
1,0.10,0.93,0.09,40.58
1,0.10,0.93,0.12,39.24
1,-0.14,1.17,0.12,39.24
1,-0.12,1.08,0.07,40.45
1,-0.12,1.11,0.08,40.20
1,0.09,0.86,0.08,39.57
1,0.11,0.89,0.11,39.57
1,0.11,1.13,0.11,40.40
1,-0.10,1.13,0.07,42.24
1,-0.15,1.13,0.07,42.24
1,-0.16,0.90,0.07,35.40
1,0.03,0.90,0.09,37.20
1,0.15,0.84,0.09,37.20
1,-0.04,1.08,0.11,39.73
1,-0.04,1.09,0.08,33.84
1,-0.15,1.15,0.08,34.09
1,-0.01,0.95,0.06,45.06
1,-0.01,0.82,0.07,41.95
1,0.15,0.82,0.07,38.10
1,0.03,1.01,0.10,38.10
1,0.04,1.18,0.09,37.84
1,-0.14,1.18,0.12,38.23
1,-0.06,1.02,0.06,38.23
1,0.12,0.83,0.09,43.12
1,0.12,0.83,0.11,43.94
1,0.06,0.93,0.11,43.83
1,-0.13,1.17,0.11,41.48
1,-0.13,1.14,0.08,40.28
1,-0.12,1.08,0.08,43.46
1,0.09,0.87,0.09,43.46
1,0.09,0.90,0.10,41.79
1,0.12,0.90,0.12,42.27
1,-0.10,1.13,0.12,42.27
1,-0.15,1.13,0.08,38.11
1,-0.15,1.13,0.08,41.37
1,0.04,0.91,0.08,41.37
1,0.15,0.85,0.09,41.18
1,0.15,0.82,0.12,39.47
1,-0.03,1.07,0.12,39.76
1,-0.14,1.16,0.08,38.19
1,-0.14,0.96,0.06,39.83
1,-0.00,0.96,0.06,39.36
1,0.15,0.83,0.08,39.36
1,0.14,0.99,0.10,37.68
1,0.02,0.99,0.10,40.47
1,-0.15,1.17,0.10,40.47
1,-0.07,1.02,0.07,41.90
1,-0.07,1.04,0.08,45.00
1,0.13,0.85,0.08,44.69
1,0.08,0.95,0.11,43.13
1,0.08,1.16,0.10,39.10
1,-0.12,1.16,0.10,35.41
1,-0.10,1.07,0.07,35.41
1,-0.09,0.87,0.09,40.20
1,0.10,0.87,0.10,45.44
1,0.11,0.89,0.10,45.44
1,-0.09,1.12,0.10,40.26
1,-0.09,1.12,0.07,41.13
1,-0.14,1.11,0.07,41.39
1,0.03,0.91,0.07,36.69
1,0.03,0.93,0.10,40.83
1,0.13,0.87,0.10,40.10
1,-0.03,1.08,0.12,40.10
1,-0.03,1.15,0.09,40.57
1,-0.16,1.15,0.09,42.03
1,-0.02,0.97,0.09,42.03
1,-0.06,0.85,0.10,40.76
1,0.13,0.85,0.13,41.55
1,0.01,1.02,0.13,41.55
1,-0.15,1.16,0.10,40.04
1,-0.15,1.14,0.07,44.72
1,-0.06,1.02,0.07,45.07
1,0.14,0.84,0.08,40.37
1,0.14,0.95,0.12,46.02
1,0.08,0.95,0.12,40.71
1,-0.11,1.15,0.11,40.71
1,-0.11,1.03,0.05,41.82
1,-0.11,1.03,0.01,42.51
1,0.06,0.86,0.07,42.51
1,0.14,0.94,0.10,43.07
1,0.14,0.94,0.11,38.68
1,-0.06,1.16,0.11,38.49
1,-0.15,1.08,0.04,40.06
1,-0.15,1.11,0.04,37.98
1,-0.00,0.86,0.04,36.68
1,0.11,0.88,0.10,36.68
1,0.11,1.11,0.12,39.29
1,-0.04,1.11,0.09,42.78
1,-0.16,1.16,0.09,42.78
1,-0.01,0.95,0.07,37.34
1,-0.01,0.95,0.09,37.52
1,0.14,0.83,0.09,37.52
1,0.02,1.02,0.12,40.30
1,0.02,1.05,0.09,37.71
1,-0.15,1.17,0.09,37.59
1,-0.06,1.02,0.08,47.00
1,-0.06,0.85,0.09,40.30
1,0.13,0.85,0.09,44.94
1,0.08,0.96,0.11,44.94
1,0.07,1.16,0.10,43.59
1,-0.12,1.16,0.06,42.57
1,-0.09,1.07,0.06,42.57
1,0.09,0.86,0.06,43.85
1,0.09,0.83,0.08,42.00
1,0.10,0.89,0.08,41.58
1,-0.09,1.13,0.10,40.80
1,-0.09,1.12,0.06,40.54
1,-0.15,1.12,0.06,39.91
1,0.03,0.91,0.07,39.91
1,0.00,0.86,0.11,42.81
1,0.13,0.86,0.07,40.53
1,-0.04,1.09,0.14,40.53
1,-0.12,1.16,0.09,38.38
1,-0.12,1.16,0.06,40.02
1,0.02,0.94,0.06,40.54
1,0.15,0.83,0.07,40.54
1,0.15,0.83,0.10,41.38
1,0.03,1.02,0.10,39.36
1,-0.14,1.17,0.08,39.36
1,-0.14,1.01,0.06,42.74
1,-0.06,1.01,0.03,38.71
1,0.10,0.84,0.09,38.71
1,0.11,0.96,0.12,42.32
1,0.05,0.96,0.11,35.48
1,-0.13,1.16,0.11,35.48
1,-0.11,1.07,0.08,38.40
1,-0.11,1.12,0.10,35.44
1,0.08,0.87,0.10,35.88
1,0.10,0.91,0.10,43.72
1,0.10,1.13,0.10,43.51
1,-0.08,1.13,0.10,41.11
1,-0.12,1.11,0.07,41.11
1,-0.08,0.88,0.06,41.81
1,0.05,0.88,0.02,44.65
1,0.14,0.85,0.08,44.65
1,-0.00,1.09,0.11,43.59
1,-0.00,1.09,0.08,40.67
1,-0.13,1.16,0.08,40.76
1,-0.02,0.95,0.06,42.33
1,-0.02,0.96,0.08,37.44
1,0.13,0.83,0.08,46.01
1,0.03,1.03,0.11,46.01
1,0.03,1.16,0.08,39.08
1,-0.14,1.16,0.12,39.99
1,-0.08,1.00,0.05,39.99
1,0.11,0.84,0.07,37.45
1,0.11,0.84,0.10,36.56
1,0.07,0.96,0.10,36.56
1,-0.11,1.17,0.10,38.73
1,-0.11,1.18,0.07,39.13
1,-0.10,1.06,0.07,39.21
1,0.08,0.87,0.08,44.69
1,0.08,0.91,0.10,44.68
1,0.11,0.91,0.10,39.01
1,-0.08,1.13,0.11,39.01
1,-0.07,1.10,0.07,43.20
1,-0.14,1.10,0.09,35.98
1,0.03,0.91,0.09,35.98
1,0.13,0.87,0.10,40.05
1,0.13,0.83,0.12,41.51
1,-0.02,1.08,0.12,41.77
1,-0.15,1.14,0.09,40.99
1,-0.15,0.96,0.09,40.99
1,-0.01,0.96,0.09,36.95
1,0.13,0.85,0.09,36.95
1,0.14,1.02,0.12,43.42
1,0.02,1.02,0.09,42.39
1,-0.13,1.15,0.09,42.39
1,-0.06,1.01,0.07,45.02
1,-0.06,1.01,0.08,36.65
1,0.12,0.85,0.08,36.65
1,0.07,0.96,0.12,48.82
1,0.07,0.96,0.11,45.26
1,-0.11,1.15,0.11,38.13
1,-0.09,1.06,0.07,38.13
1,-0.09,0.87,0.08,40.07
1,0.08,0.87,0.10,45.98
1,0.09,0.91,0.10,45.98
1,0.10,1.11,0.10,42.48
1,-0.09,1.11,0.07,46.50
1,-0.12,1.11,0.07,46.50
1,0.03,0.91,0.08,36.10
1,0.03,0.94,0.09,40.58
1,0.12,0.87,0.09,40.04
1,-0.05,1.07,0.12,42.39
2,-0.04,1.02,0.06,38.00
2,0.11,0.86,0.08,39.27
2,0.11,0.83,0.10,40.56
2,0.07,0.95,0.10,39.65
2,-0.11,1.14,0.10,39.65
2,-0.11,1.07,0.06,40.91
2,-0.08,1.07,0.09,43.70
2,0.09,0.88,0.09,43.70
2,0.09,0.92,0.11,46.17
2,0.09,0.92,0.11,40.24
2,-0.09,1.11,0.11,40.24
2,-0.13,1.10,0.09,42.84
2,-0.13,1.11,0.08,44.02
2,0.02,0.92,0.08,44.42
2,0.09,0.89,0.10,43.64
2,0.09,1.07,0.12,39.48
2,-0.05,1.07,0.12,39.30
2,-0.14,1.13,0.10,39.30
2,-0.13,0.97,0.08,41.95
2,-0.00,0.97,0.09,41.93
2,0.13,0.87,0.09,41.93
2,0.02,1.02,0.11,37.56
2,0.02,1.02,0.09,39.53
2,-0.12,1.15,0.09,39.40
2,-0.04,1.01,0.07,40.18
2,-0.04,0.85,0.08,44.55
2,0.13,0.85,0.08,40.99
2,0.07,0.96,0.10,40.99
2,0.08,1.13,0.08,38.45
2,-0.11,1.13,0.12,39.84
2,-0.08,1.04,0.06,39.84
2,0.08,0.87,0.07,44.73
2,0.08,0.87,0.08,41.75
2,0.08,0.91,0.08,41.75
2,-0.10,1.11,0.10,39.80
2,-0.10,1.09,0.08,42.55
2,-0.13,1.09,0.08,42.66
2,0.03,0.91,0.08,40.31
2,0.03,0.88,0.11,43.76
2,0.13,0.88,0.11,40.52
2,-0.02,1.08,0.13,40.52
2,-0.04,1.13,0.09,36.12
2,-0.11,1.13,0.08,42.46
2,0.02,0.96,0.08,42.46
2,0.13,0.85,0.09,38.51
2,0.13,0.84,0.11,44.42
2,0.01,1.03,0.11,44.43
2,-0.13,1.15,0.09,37.38
2,-0.13,1.01,0.06,44.56
2,-0.04,1.01,0.06,38.07
2,0.08,0.87,0.10,38.07
2,0.06,0.99,0.12,37.40
2,0.06,0.99,0.10,42.48
2,-0.10,1.15,0.10,42.48
2,-0.10,1.02,0.07,39.49
2,-0.10,1.02,0.07,37.27
2,0.05,0.85,0.07,37.27
2,0.10,0.94,0.09,42.75
2,0.10,0.95,0.11,39.23
2,-0.05,1.14,0.11,42.79
2,-0.11,1.08,0.06,42.79
2,-0.11,0.88,0.07,36.60
2,0.02,0.88,0.09,40.03
2,0.12,0.89,0.09,40.03
2,0.12,1.11,0.12,44.73
2,-0.01,1.11,0.08,39.46
2,-0.13,1.12,0.08,39.46
2,-0.02,0.92,0.06,44.02
2,-0.02,0.91,0.08,40.80
2,0.09,0.85,0.08,41.01
2,0.02,1.05,0.11,44.14
2,0.02,1.15,0.09,45.43
2,-0.13,1.15,0.09,40.14
2,-0.06,0.98,0.06,40.14
2,-0.04,0.84,0.07,41.27
2,0.08,0.84,0.11,34.64
2,0.05,0.98,0.11,34.64
2,-0.12,1.17,0.11,38.89
2,-0.12,1.17,0.07,34.87
2,-0.10,1.05,0.07,35.06
2,0.06,0.86,0.09,39.76
2,0.06,0.85,0.10,38.80
2,0.10,0.91,0.10,46.96
2,-0.06,1.13,0.11,46.96
2,-0.06,1.08,0.07,42.05
2,-0.10,1.08,0.08,40.84
2,0.04,0.89,0.08,40.84
2,0.13,0.88,0.09,38.52
2,0.13,0.88,0.10,33.19
2,-0.04,1.09,0.10,33.19
2,-0.14,1.13,0.08,35.07
2,-0.14,1.13,0.08,37.28
2,-0.02,0.95,0.08,37.12
2,0.10,0.85,0.09,38.69
2,0.10,1.03,0.11,40.33
2,0.01,1.03,0.11,40.02
2,-0.12,1.16,0.10,40.02
2,-0.11,1.00,0.08,39.93
2,-0.05,1.00,0.09,40.06
2,0.10,0.86,0.09,40.06
2,0.06,0.98,0.11,39.88
2,0.06,0.96,0.09,38.92
2,-0.10,1.15,0.09,38.69
2,-0.09,1.06,0.08,43.39
2,-0.09,0.88,0.07,42.44
2,0.08,0.88,0.07,44.90
2,0.09,0.93,0.09,44.90
2,0.12,1.13,0.11,48.65
2,-0.07,1.13,0.07,40.56
2,-0.11,1.10,0.07,40.56
2,0.04,0.91,0.07,47.15
2,0.04,0.91,0.08,42.48
2,0.10,0.89,0.08,42.99
2,-0.04,1.09,0.10,40.64
2,-0.04,1.12,0.08,45.04
2,-0.12,1.12,0.08,36.56
2,-0.00,0.94,0.07,36.56
2,-0.00,0.87,0.09,41.28
2,0.11,0.87,0.11,37.11
2,0.00,1.04,0.11,37.11
2,0.02,1.15,0.09,40.08
2,-0.11,1.15,0.08,40.45
2,-0.04,0.99,0.08,40.45
2,0.10,0.87,0.10,37.52
2,0.10,0.87,0.10,40.72
2,0.04,0.99,0.10,40.84
2,-0.11,1.15,0.09,40.06
2,-0.11,1.04,0.06,40.06
2,-0.09,1.04,0.06,43.76
2,0.07,0.86,0.06,43.76
2,0.06,0.96,0.10,40.54
2,0.13,0.96,0.12,41.51
2,-0.07,1.17,0.12,41.51
2,-0.14,1.04,0.04,40.89
2,-0.14,1.04,0.05,40.02
2,0.02,0.84,0.05,40.10
2,0.15,0.94,0.10,40.10
2,0.15,0.96,0.11,42.31
2,-0.06,1.15,0.11,40.72
2,-0.20,1.12,0.08,40.72
2,-0.20,0.86,0.04,41.99
2,-0.06,0.86,0.02,38.17
2,0.14,0.86,0.08,38.17
2,0.06,1.09,0.14,43.28
2,0.06,1.09,0.09,40.44
2,-0.11,1.16,0.09,40.44
2,-0.07,0.91,0.05,43.95
2,-0.07,0.90,0.08,41.66
2,0.11,0.83,0.08,42.09
2,0.09,0.99,0.12,42.09
2,0.09,1.16,0.11,42.60
2,-0.11,1.16,0.11,44.38
2,-0.11,1.04,0.08,44.38
2,-0.07,0.88,0.08,43.46
2,0.05,0.88,0.10,41.64
2,0.09,0.95,0.10,41.64
2,-0.06,1.13,0.12,38.29
2,-0.06,1.13,0.07,43.56
2,-0.11,1.07,0.07,43.41
2,0.03,0.90,0.08,44.98
2,0.03,0.91,0.09,44.46
2,0.11,0.91,0.09,40.77
2,-0.03,1.09,0.11,40.77
2,-0.06,1.12,0.07,39.79
2,-0.13,1.12,0.11,39.81
2,-0.01,0.90,0.05,39.81
2,0.14,0.86,0.07,39.37
2,0.14,0.86,0.11,41.67
2,0.04,1.09,0.11,42.13
2,-0.15,1.12,0.09,43.69
2,-0.15,1.10,0.04,39.22
2,-0.08,0.91,0.04,40.84
2,0.14,0.86,0.08,40.84
2,0.14,1.04,0.12,40.57
2,0.09,1.04,0.11,36.24
2,-0.12,1.17,0.11,36.24
2,-0.11,1.05,0.08,40.98
2,-0.11,1.05,0.08,40.14
2,0.06,0.87,0.08,40.14
2,0.09,0.94,0.10,38.26
2,0.09,0.99,0.10,40.55
2,-0.08,1.12,0.10,40.04
2,-0.11,1.08,0.08,40.04
2,-0.11,0.91,0.08,40.88
2,0.02,0.91,0.08,40.81
2,0.10,0.90,0.09,40.81
2,0.11,1.09,0.10,43.87
2,-0.02,1.09,0.08,38.82
2,-0.12,1.10,0.08,38.82
2,-0.00,0.94,0.08,36.35
2,-0.00,0.94,0.08,42.34
2,0.12,0.87,0.08,42.33
2,0.02,1.03,0.11,39.98
2,0.02,1.00,0.09,42.52
2,-0.12,1.13,0.09,41.91
2,-0.05,0.99,0.07,41.91
2,-0.05,0.87,0.08,40.97
2,0.09,0.87,0.10,42.84
2,0.04,0.98,0.10,42.84
2,-0.10,1.14,0.09,43.44
2,-0.10,1.14,0.06,49.46
2,-0.08,1.04,0.06,49.46
2,0.08,0.89,0.07,35.82
2,0.08,0.93,0.11,36.36
2,0.08,0.93,0.11,36.19
2,-0.08,1.11,0.11,41.67
2,-0.08,1.08,0.07,40.27
2,-0.10,1.08,0.07,39.53
2,0.03,0.92,0.09,39.53
2,0.04,0.91,0.10,40.85
2,0.10,0.91,0.11,44.17
2,-0.04,1.07,0.11,44.17
2,-0.13,1.11,0.09,37.05
2,-0.13,1.08,0.08,43.58
2,0.01,0.95,0.08,43.26
2,0.11,0.89,0.08,43.26
2,0.11,1.03,0.09,44.87
2,0.01,1.03,0.09,44.86
2,-0.11,1.12,0.08,44.86
2,-0.10,1.00,0.08,38.21
2,-0.04,1.00,0.08,39.70
2,0.10,0.88,0.08,39.70
2,0.04,0.97,0.10,40.52
2,0.04,0.97,0.09,40.13
2,-0.11,1.12,0.09,40.48
2,-0.07,1.04,0.07,42.83
2,-0.07,1.01,0.08,39.23
2,0.08,0.89,0.08,39.56
2,0.08,0.93,0.10,39.56
2,0.08,1.10,0.10,40.02
2,-0.07,1.10,0.08,41.51
2,-0.10,1.08,0.08,41.51
2,-0.09,0.92,0.07,37.37
3,0.01,1.03,0.11,41.47
3,0.01,1.11,0.10,40.55
3,-0.12,1.11,0.08,37.71
3,-0.03,0.99,0.08,37.71
3,0.10,0.88,0.08,41.07
3,0.10,0.88,0.09,37.89
3,0.03,0.97,0.09,37.89
3,-0.11,1.12,0.10,41.11
3,-0.11,1.10,0.07,39.80
3,-0.08,1.04,0.07,37.40
3,0.08,0.89,0.08,37.40
3,0.08,0.95,0.09,36.43
3,0.07,0.95,0.10,40.76
3,-0.08,1.10,0.10,40.76
3,-0.10,1.08,0.06,45.32
3,-0.10,1.08,0.07,42.07
3,0.05,0.92,0.07,42.07
3,0.09,0.90,0.10,37.05
3,0.09,0.89,0.10,37.74
3,-0.05,1.08,0.10,38.17
3,-0.11,1.10,0.09,45.22
3,-0.11,0.95,0.09,45.81
3,0.01,0.95,0.09,42.29
3,0.11,0.90,0.09,42.29
3,0.06,1.04,0.11,40.36
3,0.00,1.04,0.08,37.21
3,-0.12,1.11,0.08,37.21
3,-0.03,1.00,0.07,44.73
3,-0.03,1.00,0.08,42.95
3,0.10,0.89,0.08,42.77
3,0.05,0.98,0.10,44.33
3,0.05,0.99,0.09,40.97
3,-0.11,1.12,0.09,41.03
3,-0.06,1.03,0.08,41.03
3,-0.06,0.90,0.09,39.41
3,0.08,0.90,0.10,41.24
3,0.07,0.95,0.10,41.24
3,0.11,1.10,0.09,41.93
3,-0.07,1.10,0.06,39.74
3,-0.09,1.07,0.06,39.74
3,0.04,0.92,0.07,43.90
3,0.04,0.90,0.09,43.53
3,0.10,0.90,0.09,43.21
3,-0.04,1.07,0.10,40.86
3,-0.04,1.09,0.08,41.44
3,-0.11,1.09,0.08,37.94
3,-0.00,0.95,0.09,37.94
3,-0.02,0.90,0.08,39.37
3,0.10,0.90,0.10,38.37
3,-0.00,1.02,0.10,38.37
3,-0.12,1.10,0.09,40.96
3,-0.12,1.12,0.07,39.61
3,-0.03,1.00,0.07,39.72
3,0.10,0.89,0.10,37.37
3,0.10,0.98,0.11,45.70
3,0.04,0.98,0.11,38.38
3,-0.10,1.10,0.10,38.38
3,-0.12,1.04,0.08,39.76
3,-0.06,1.04,0.09,44.43
3,0.08,0.90,0.09,44.43
3,0.07,0.95,0.10,38.90
3,0.07,0.95,0.10,36.47
3,-0.08,1.09,0.10,36.47
3,-0.10,1.07,0.06,43.53
3,-0.10,1.11,0.08,35.40
3,0.04,0.92,0.08,44.41
3,0.08,0.91,0.08,44.41
3,0.08,1.06,0.10,44.73
3,-0.06,1.06,0.09,42.62
3,-0.10,1.10,0.09,42.62
3,-0.10,0.96,0.09,44.39
3,0.02,0.96,0.10,46.49
3,0.11,0.90,0.10,46.49
3,0.00,1.02,0.11,43.52
3,0.00,1.05,0.09,37.41
3,-0.11,1.11,0.09,37.47
3,-0.03,0.99,0.08,39.82
3,-0.03,0.89,0.09,41.55
3,0.10,0.89,0.09,39.16
3,0.04,0.99,0.10,39.16
3,0.03,1.11,0.09,35.81
3,-0.10,1.11,0.07,39.36
3,-0.06,1.03,0.07,39.36
3,0.07,0.90,0.08,41.28
3,0.07,0.90,0.10,39.57
3,0.08,0.96,0.10,39.87
3,-0.07,1.09,0.09,39.09
3,-0.07,1.11,0.07,39.96
3,-0.10,1.05,0.07,41.24
3,0.04,0.92,0.08,41.24
3,0.04,0.92,0.09,36.03
3,0.09,0.92,0.10,45.57
3,-0.04,1.06,0.10,45.57
3,-0.06,1.10,0.09,44.60
3,-0.12,1.10,0.08,39.72
3,0.01,0.96,0.08,39.72
3,0.09,0.90,0.10,40.96
3,0.09,0.91,0.11,41.37
3,-0.02,1.04,0.11,41.16
3,-0.11,1.12,0.09,39.60
3,-0.11,1.00,0.09,40.81
3,-0.02,1.00,0.09,40.84
3,0.10,0.90,0.09,40.84
3,0.09,0.98,0.10,43.89
3,0.03,0.98,0.09,35.29
3,-0.09,1.11,0.09,35.29
3,-0.05,1.03,0.08,35.77
3,-0.05,1.03,0.09,37.16
3,0.08,0.90,0.09,37.33
3,0.08,0.95,0.10,38.11
3,0.08,1.10,0.10,37.44
3,-0.08,1.10,0.10,40.97
3,-0.10,1.04,0.06,40.97
3,-0.11,0.91,0.08,40.16
3,0.02,0.91,0.09,40.22
3,0.08,0.92,0.09,40.22
3,-0.04,1.07,0.09,38.28
3,-0.04,1.07,0.08,43.17
3,-0.10,1.09,0.08,43.17
3,0.01,0.96,0.08,37.61
3,0.01,0.95,0.10,41.18
3,0.09,0.89,0.10,41.27
3,0.01,1.04,0.11,41.27
3,0.01,1.10,0.08,42.06
3,-0.11,1.10,0.07,45.21
3,-0.03,0.99,0.07,45.21
3,-0.04,0.90,0.09,34.32
3,0.09,0.90,0.10,44.35
3,0.04,0.99,0.10,44.35
3,-0.09,1.12,0.09,38.78
3,-0.09,1.09,0.06,42.03
3,-0.06,1.02,0.06,41.63
3,0.07,0.90,0.08,46.33
3,0.07,0.96,0.09,39.16
3,0.07,0.96,0.09,37.44
3,-0.08,1.09,0.09,37.44
3,-0.10,1.06,0.07,36.56
3,-0.10,1.06,0.08,42.29
3,0.04,0.92,0.08,42.29
3,0.08,0.92,0.10,40.65
3,0.08,0.92,0.10,43.72
3,-0.04,1.07,0.10,43.11
3,-0.10,1.08,0.08,39.19
3,-0.10,1.08,0.07,41.96
3,0.00,0.95,0.07,37.00
3,0.09,0.92,0.09,37.00
3,0.09,1.04,0.10,40.18
3,-0.02,1.04,0.08,39.50
3,-0.11,1.09,0.08,39.50
3,-0.10,0.98,0.09,39.81
3,-0.03,0.98,0.10,41.51
3,0.08,0.91,0.10,41.51
3,0.04,1.02,0.12,40.29
3,0.04,1.03,0.09,41.36
3,-0.09,1.10,0.09,41.27
3,-0.07,1.00,0.07,36.57
3,-0.07,0.90,0.09,42.52
3,0.06,0.90,0.09,44.32
3,0.07,0.96,0.10,44.32
3,0.07,1.10,0.10,38.24
3,-0.06,1.10,0.08,46.29
3,-0.09,1.04,0.08,46.29
3,0.04,0.92,0.07,37.00
3,0.04,0.92,0.09,41.50
3,0.10,0.93,0.09,41.46
3,-0.03,1.08,0.09,46.16
3,-0.03,1.08,0.08,40.91
3,-0.10,1.08,0.08,43.36
3,0.01,0.93,0.07,43.36
3,0.04,0.91,0.10,44.91
3,0.10,0.91,0.11,41.59
3,0.01,1.04,0.11,41.59
3,-0.10,1.09,0.08,40.04
3,-0.10,1.09,0.07,36.65
3,-0.03,0.98,0.07,36.65
3,0.09,0.91,0.09,36.47
3,0.09,0.94,0.10,38.85
3,0.04,1.00,0.10,38.41
3,-0.09,1.11,0.09,37.62
3,-0.09,1.02,0.08,41.21
3,-0.06,1.02,0.10,39.48
3,0.07,0.91,0.10,39.48
3,0.07,0.97,0.11,42.32
3,0.07,0.97,0.09,44.46
3,-0.07,1.10,0.09,44.46
3,-0.09,1.05,0.08,43.82
3,-0.09,1.05,0.10,37.61
3,0.04,0.92,0.10,37.72
3,0.07,0.93,0.09,41.63
3,0.07,1.06,0.09,40.16
3,-0.04,1.06,0.09,42.28
3,-0.09,1.07,0.08,42.28
3,-0.11,0.95,0.09,36.14
3,0.02,0.95,0.10,39.17
3,0.10,0.92,0.10,39.17
3,-0.01,1.03,0.10,42.15
3,-0.01,1.03,0.08,43.19
3,-0.11,1.10,0.08,43.69
3,-0.02,1.00,0.07,39.78
3,-0.02,0.97,0.09,42.33
3,0.09,0.91,0.09,35.23
3,0.02,1.00,0.09,35.23
3,0.02,1.10,0.09,39.13
3,-0.10,1.10,0.08,37.04
3,-0.06,1.02,0.08,37.04
3,0.06,0.91,0.09,41.48
3,0.06,0.91,0.10,39.72
3,0.05,0.97,0.10,39.72
3,-0.07,1.08,0.09,40.09
3,-0.07,1.11,0.07,36.62
3,-0.08,1.05,0.07,36.47
3,0.05,0.93,0.08,34.12
3,0.05,0.92,0.08,41.02
3,0.08,0.92,0.08,40.61
3,-0.04,1.06,0.09,40.61
3,-0.02,1.08,0.08,37.43
3,-0.09,1.08,0.09,41.01
3,0.02,0.96,0.09,41.01
3,0.10,0.91,0.10,39.23
3,0.10,0.91,0.10,38.17
3,-0.01,1.03,0.10,38.12
3,-0.10,1.09,0.09,44.39
3,-0.10,0.99,0.09,39.96
3,-0.02,0.99,0.09,38.20
3,0.08,0.90,0.09,38.20
3,0.09,0.99,0.10,39.73
3,0.02,0.99,0.09,36.32
3,-0.09,1.09,0.09,36.32
3,-0.05,1.03,0.07,41.68
3,-0.05,1.03,0.08,36.37
3,0.06,0.92,0.08,36.37
3,0.04,0.96,0.10,39.88
3,0.04,0.97,0.08,36.63
4,0.02,0.96,0.08,40.47
4,0.02,0.96,0.09,40.21
4,0.09,0.91,0.09,40.21
4,-0.01,1.04,0.11,36.42
4,-0.01,1.03,0.09,36.15
4,-0.10,1.09,0.09,40.98
4,-0.02,0.99,0.08,40.98
4,-0.02,0.91,0.10,43.71
4,0.09,0.91,0.11,47.52
4,0.02,1.00,0.11,47.52
4,0.04,1.10,0.09,43.99
4,-0.09,1.10,0.09,42.49
4,-0.05,1.02,0.09,42.49
4,0.06,0.92,0.08,44.07
4,0.06,0.91,0.11,36.35
