seconds, accX, accY, accZ, temp
1,0.06,1.00,0.15,34.60
1,-0.05,1.00,0.15,35.39
1,-0.14,0.99,0.12,35.39
1,-0.14,1.00,0.13,37.46
1,0.05,1.00,0.16,35.29
1,-0.04,1.00,0.16,35.29
1,-0.28,0.99,0.18,38.82
1,-0.28,0.99,0.18,39.04
1,-0.11,0.98,0.18,39.04
1,-0.06,0.99,0.13,40.37
1,-0.06,0.94,0.13,34.33
1,-0.47,0.94,0.13,34.20
1,-0.43,0.96,0.11,34.98
1,-0.43,1.00,0.03,40.48
1,-0.11,1.00,0.03,38.04
1,-0.17,1.00,-0.04,38.04
1,-0.17,0.99,-0.01,42.44
1,-0.17,0.99,-0.00,39.58
1,0.06,1.00,0.12,39.58
1,0.02,1.00,0.24,36.87
1,0.02,1.00,0.20,34.75
1,-0.15,1.00,0.20,34.72
1,0.03,1.02,0.08,37.07
1,0.03,1.02,0.06,40.65
1,0.14,1.02,0.06,38.30
1,-0.08,0.99,0.13,38.30
1,-0.07,1.00,0.18,37.43
1,-0.13,1.00,0.18,39.42
1,-0.04,1.00,0.18,39.42
1,-0.15,0.99,0.14,34.28
1,-0.15,0.99,0.13,38.76
1,-0.20,0.97,0.13,38.76
1,-0.12,0.99,0.10,35.59
1,-0.12,0.99,0.11,37.22
1,-0.19,0.99,0.11,37.09
1,-0.27,0.98,0.13,38.66
1,-0.27,0.98,0.20,39.85
1,-0.15,0.98,0.20,39.82
1,-0.07,0.98,0.16,39.82
1,-0.10,0.99,0.03,37.83
1,-0.16,0.99,0.02,36.52
1,-0.19,0.99,0.02,36.52
1,-0.16,0.99,0.11,39.84
1,-0.16,0.99,0.15,40.19
1,-0.17,0.99,0.15,40.03
1,-0.15,0.98,0.13,36.11
1,-0.15,0.98,0.08,38.97
1,-0.13,0.98,0.08,38.53
1,-0.23,0.97,0.07,38.53
1,-0.25,0.98,0.12,38.76
1,-0.25,0.98,0.11,39.28
1,-0.17,0.98,0.17,39.28
1,-0.14,0.98,0.15,35.54
1,-0.14,0.98,0.12,37.18
1,-0.17,0.98,0.12,37.18
1,-0.18,0.99,0.10,36.70
1,-0.18,0.99,0.13,35.54
1,-0.19,0.99,0.13,35.21
1,-0.20,0.99,0.24,38.35
1,-0.20,0.98,0.33,35.46
1,-0.09,0.98,0.32,35.06
1,-0.09,0.95,0.32,35.06
1,-0.09,1.01,0.13,34.41
1,-0.15,1.01,0.13,38.67
1,-0.10,0.99,0.13,38.67
1,-0.03,1.02,0.11,37.61
1,-0.03,1.06,0.15,35.70
1,-0.03,1.00,0.15,35.40
1,-0.04,0.99,0.10,40.10
1,-0.04,1.02,-0.05,42.30
1,-0.01,1.02,-0.05,39.27
1,0.01,1.02,-0.11,39.27
1,0.02,1.03,-0.12,38.10
1,0.02,1.03,-0.09,34.94
2,-0.19,0.96,0.25,37.31
2,-0.24,0.96,0.25,40.51
2,-0.23,0.98,0.07,40.51
2,-0.21,0.99,0.01,38.51
2,-0.21,0.99,0.04,37.89
2,-0.11,1.01,0.10,37.89
2,-0.06,0.98,0.24,35.29
2,-0.06,0.98,0.21,34.69
2,-0.13,0.98,0.21,34.56
2,-0.22,0.99,0.18,37.69
2,-0.22,0.96,0.17,43.40
2,-0.29,0.96,0.17,38.67
2,-0.26,0.97,0.14,38.67
2,-0.26,0.97,0.12,37.29
2,-0.17,0.97,0.08,36.25
2,-0.16,0.99,0.08,36.25
2,-0.17,1.00,0.09,38.79
2,-0.17,1.00,0.09,38.40
2,-0.16,1.00,0.09,38.40
2,-0.10,0.99,0.02,36.55
2,-0.10,0.99,0.03,34.67
2,-0.09,0.99,0.03,34.55
2,-0.17,0.98,0.17,36.90
2,-0.17,0.98,0.22,34.77
2,-0.19,0.98,0.22,39.66
2,-0.14,1.00,0.15,39.66
2,-0.14,0.99,0.08,39.30
2,-0.14,0.99,0.09,37.81
2,-0.18,0.98,0.09,37.81
2,-0.17,0.98,0.08,38.42
2,-0.17,1.00,0.04,38.32
2,-0.14,1.00,0.04,38.34
2,-0.13,0.99,0.14,39.90
2,-0.13,0.98,0.23,34.84
2,-0.13,0.98,0.23,34.07
2,-0.15,0.98,0.22,34.07
2,-0.16,0.97,0.19,38.39
2,-0.16,0.97,0.15,35.62
2,-0.14,0.99,0.21,35.62
2,-0.10,0.99,0.24,36.46
2,-0.10,0.99,0.14,36.74
2,-0.05,0.98,0.14,36.74
2,-0.09,1.01,0.05,37.20
2,-0.09,1.05,0.13,35.51
2,-0.13,0.99,0.13,35.31
2,-0.13,0.98,0.22,39.23
2,-0.13,0.99,0.19,36.94
2,-0.11,0.99,0.19,35.94
2,-0.06,0.99,0.12,35.94
2,-0.08,1.00,0.16,37.67
2,-0.08,1.00,0.15,35.22
2,-0.13,0.98,0.28,35.22
2,-0.13,0.99,0.28,36.31
2,-0.13,0.99,0.18,38.46
2,-0.08,0.98,0.18,38.34
2,-0.09,0.99,0.13,37.56
2,-0.09,0.99,0.17,38.99
2,-0.13,0.99,0.17,39.04
2,-0.13,0.98,0.17,39.04
2,-0.13,1.00,0.11,35.61
2,-0.07,1.00,0.12,35.70
2,-0.10,0.99,0.18,35.70
2,-0.14,0.98,0.26,36.23
2,-0.14,0.98,0.18,36.34
2,-0.14,0.99,0.18,36.34
2,-0.08,0.98,0.07,38.42
2,-0.08,0.94,0.11,35.20
2,-0.12,1.00,0.11,35.54
2,-0.14,0.99,0.13,38.68
2,-0.14,0.98,0.08,39.45
2,-0.11,0.98,0.08,38.63
2,-0.09,1.00,0.07,38.63
2,-0.07,0.99,0.18,37.71
2,-0.13,0.99,0.26,36.72
2,-0.15,0.99,0.26,36.72
2,-0.11,0.98,0.16,35.32
2,-0.11,1.00,0.09,44.07
2,-0.07,1.00,0.09,44.18
2,-0.12,0.99,0.19,37.91
2,-0.12,0.97,0.25,36.78
2,-0.15,0.97,0.25,39.54
2,-0.11,1.00,0.17,39.54
2,-0.08,0.99,0.12,38.42
2,-0.08,0.99,0.08,34.15
2,-0.11,0.99,0.14,34.15
2,-0.14,0.98,0.22,38.69
2,-0.14,0.98,0.24,37.63
2,-0.15,0.97,0.24,37.63
2,-0.10,1.00,0.11,36.21
2,-0.10,1.00,0.07,37.34
2,-0.08,1.00,0.07,35.76
2,-0.12,1.00,0.17,35.76
2,-0.12,0.98,0.22,36.61
2,-0.16,0.98,0.24,34.08
2,-0.16,0.98,0.18,34.08
2,-0.15,1.00,0.08,37.15
2,-0.09,1.00,0.16,36.05
2,-0.10,0.99,0.16,36.05
2,-0.14,0.99,0.25,39.04
2,-0.14,0.98,0.24,39.49
2,-0.15,0.98,0.24,39.12
2,-0.16,0.98,0.18,39.91
2,-0.16,1.00,0.14,38.59
2,-0.13,1.00,0.14,38.70
2,-0.15,0.99,0.16,38.70
2,-0.16,0.98,0.16,39.26
2,-0.16,0.98,0.18,37.51
2,-0.19,0.98,0.18,37.51
2,-0.19,0.97,0.17,35.91
2,-0.19,0.97,0.17,36.36
2,-0.16,0.99,0.17,36.51
2,-0.15,0.98,0.18,34.94
2,-0.15,0.99,0.15,37.93
2,-0.14,0.99,0.15,40.13
2,-0.07,1.00,-0.00,40.13
2,-0.07,1.02,0.06,36.93
2,-0.05,1.02,0.10,38.62
2,-0.09,1.00,0.23,38.62
2,-0.11,0.97,0.23,38.23
2,-0.11,0.97,0.11,37.87
2,-0.08,0.99,0.11,37.87
2,-0.09,0.99,0.10,38.39
2,-0.09,1.00,0.23,36.16
2,-0.13,1.00,0.23,36.50
2,-0.15,0.98,0.25,35.71
2,-0.15,0.98,0.11,36.83
2,-0.09,0.98,0.11,37.61
2,-0.14,0.99,0.12,37.61
2,-0.14,0.97,0.22,38.77
2,-0.20,0.97,0.22,36.77
2,-0.18,0.98,0.16,36.77
2,-0.10,0.99,0.02,37.55
2,-0.10,0.99,0.07,39.52
2,-0.13,0.99,0.07,39.81
2,-0.14,1.00,0.16,39.02
2,-0.14,0.99,0.18,38.58
2,-0.14,0.99,0.18,36.57
2,-0.15,0.98,0.17,36.57
2,-0.15,0.98,0.18,40.02
2,-0.18,0.98,0.18,35.62
2,-0.17,0.97,0.18,35.62
2,-0.16,0.98,0.17,37.50
2,-0.16,0.98,0.24,35.79
2,-0.20,0.98,0.24,35.79
2,-0.21,0.98,0.27,36.60
2,-0.21,0.98,0.17,37.93
2,-0.16,0.98,0.17,37.57
2,-0.15,0.98,0.14,39.13
2,-0.15,0.98,0.22,38.15
2,-0.20,0.98,0.22,35.69
2,-0.22,0.96,0.26,35.69
2,-0.23,1.00,0.12,36.29
2,-0.11,1.00,0.06,37.02
2,-0.11,1.00,0.06,37.02
2,-0.14,0.99,0.15,35.13
2,-0.14,0.99,0.25,36.11
2,-0.18,0.98,0.25,36.18
2,-0.20,0.97,0.33,36.96
2,-0.20,0.98,0.27,37.01
2,-0.18,0.98,0.27,37.87
2,-0.20,0.98,0.25,37.87
2,-0.20,0.88,0.37,37.59
2,-0.34,0.88,0.33,34.57
2,-0.84,0.65,1.21,34.57
2,-0.89,-1.40,7.94,37.35
2,-0.89,-1.40,-8.00,38.26
2,2.55,1.24,-8.00,38.26
2,-0.08,2.42,-8.00,41.37
2,-0.08,2.38,-8.00,38.38
2,-0.37,0.75,-8.00,38.81
2,1.97,-0.54,7.94,34.90
2,1.97,-1.42,7.94,35.95
2,-0.73,-1.42,7.94,36.09
2,-1.23,0.36,6.88,36.09
2,-1.25,1.19,-8.00,34.41
2,1.44,1.19,-8.00,37.91
2,1.03,2.34,-8.00,37.91
2,-0.51,0.30,4.54,36.30
2,-0.51,0.30,7.94,37.16
2,-0.05,-1.10,7.94,36.96
2,0.67,0.50,7.94,37.74
2,0.67,0.48,-8.00,38.17
2,-1.07,1.60,-8.00,37.68
2,-1.43,2.50,-8.00,37.68
2,-1.39,1.31,-4.68,38.68
2,0.36,1.31,-4.63,38.15
2,0.49,0.40,7.94,38.15
2,-1.26,0.06,7.94,37.17
2,-1.26,0.06,-5.00,37.43
2,0.68,-0.15,-5.00,37.43
2,0.14,2.59,-8.00,35.32
2,0.14,2.60,-8.00,39.23
2,-1.24,1.41,-8.00,39.72
2,-0.47,-0.52,7.94,38.94
2,-0.47,-0.03,7.94,39.68
2,1.05,-0.03,7.94,38.98
2,-1.30,-0.69,7.94,38.98
2,-1.26,2.50,-8.00,37.37
2,-1.44,2.50,-8.00,35.58
2,0.32,1.76,-8.00,35.58
2,0.20,0.65,0.37,32.97
2,0.20,0.65,7.94,36.94
2,-0.78,-0.45,7.94,36.98
2,0.48,-0.75,7.94,40.11
2,0.48,2.25,-7.82,37.09
2,1.14,2.25,-7.82,41.17
2,-0.83,1.86,-8.00,41.17
2,-0.84,1.72,-6.81,35.53
2,-0.21,1.72,-6.75,36.69
2,2.11,0.97,7.94,36.69
2,-0.62,-1.05,7.94,36.11
2,-0.62,-1.05,0.93,36.98
2,-1.30,-0.75,0.93,36.98
2,0.75,1.79,-8.00,35.85
2,0.75,1.80,-8.00,36.58
2,0.28,2.23,-8.00,36.19
2,-0.12,0.20,5.33,35.41
2,-0.12,-0.53,7.94,38.54
2,1.44,-0.53,7.94,38.18
2,0.66,0.39,7.94,38.18
2,0.69,0.86,-8.00,41.66
2,-0.00,0.86,-8.00,39.12
2,-0.66,2.88,-8.00,39.12
2,0.65,0.61,-0.94,38.14
2,0.65,0.60,7.94,39.52
2,0.24,0.79,7.94,39.49
2,-0.84,-0.21,7.94,39.49
2,-0.84,0.35,-6.85,39.64
2,0.62,0.35,-6.85,39.64
2,-0.26,2.65,-8.00,39.64
2,-0.25,1.11,-8.00,38.21
2,-1.19,1.11,-7.94,39.10
2,-0.10,-0.03,7.94,39.10
3,-0.93,-0.46,7.94,37.48
3,0.17,-0.30,7.94,37.48
3,0.13,1.55,-8.00,40.13
3,0.25,1.55,-8.00,34.89
3,-0.92,1.84,-8.00,34.89
3,0.11,1.50,-5.05,36.78
3,0.11,1.50,7.94,39.37
3,1.83,-0.06,7.94,39.29
3,-0.75,-0.53,7.94,38.51
3,-0.75,-0.52,-3.74,36.79
3,0.34,0.23,-3.74,37.13
3,0.43,2.05,-8.00,37.13
3,0.43,2.22,-8.00,40.39
3,-0.03,2.22,-7.98,36.60
3,0.11,-0.13,6.71,36.60
3,0.09,-0.23,7.94,37.43
3,1.03,-0.23,7.94,43.72
3,-0.24,-0.01,7.94,43.72
3,-0.67,1.50,-8.00,36.56
3,-0.67,1.46,-8.00,35.84
3,-0.38,2.65,-8.00,35.22
3,0.63,0.36,0.82,35.22
3,0.63,0.29,7.94,36.64
3,-0.01,0.29,7.94,36.27
3,-0.52,-0.41,7.94,36.27
3,-0.52,1.45,-3.21,39.18
3,0.60,1.45,-3.25,37.97
3,-0.56,2.65,-8.00,37.97
3,-0.73,0.96,-5.98,34.98
3,-0.73,0.96,7.12,36.13
3,0.19,0.27,7.12,36.20
3,-0.46,-0.86,7.94,38.55
3,-0.46,-0.83,-3.31,36.67
3,-0.94,-0.27,-3.31,37.04
3,-0.43,2.09,-8.00,37.04
3,-0.40,1.65,-8.00,36.02
3,-0.03,1.65,-7.97,37.66
3,-0.20,0.72,3.84,37.66
3,0.19,-0.38,7.94,37.42
3,0.19,-0.38,7.94,36.88
3,-0.03,0.01,7.94,36.88
3,-0.18,1.51,-8.00,36.58
3,-0.18,1.56,-8.00,37.90
3,-0.59,2.06,-8.00,38.10
3,0.22,1.38,-3.02,34.97
3,0.22,0.95,7.94,36.38
3,0.83,0.95,7.94,39.17
3,-0.38,-0.13,7.94,39.17
3,-0.39,0.73,-7.20,40.20
3,1.11,0.73,-8.00,40.19
3,0.06,2.21,-8.00,40.19
3,-0.30,1.88,-8.00,35.93
3,-0.30,1.90,7.01,37.27
3,0.34,-0.10,7.01,37.14
3,0.77,-0.20,7.94,36.36
3,0.77,-0.18,7.64,35.52
3,-0.49,-0.18,7.64,39.72
3,-0.48,1.84,-8.00,39.72
3,-0.45,2.28,-8.00,38.32
3,-0.13,2.28,-7.96,38.85
3,0.29,0.51,1.16,38.85
3,0.02,-0.08,7.94,36.77
3,0.02,-0.08,7.94,39.03
3,-0.23,-0.38,7.94,38.35
3,0.35,1.60,-7.46,37.57
3,0.35,1.59,-8.00,38.55
3,-0.60,2.22,-8.00,36.85
3,-0.33,1.11,-4.87,36.85
3,-0.33,-0.24,7.94,36.06
3,0.25,-0.24,7.94,35.70
3,-0.56,-0.80,7.94,35.70
3,-0.60,-0.66,-3.36,37.71
3,-1.35,-0.66,-8.00,38.92
3,-0.24,1.89,-8.00,38.92
3,-0.23,1.68,-8.00,38.38
3,-0.23,1.66,4.76,40.56
3,-0.10,0.47,4.76,40.10
3,0.18,-0.34,7.94,36.19
3,0.18,0.43,7.64,39.61
3,0.23,0.43,7.64,38.53
3,-0.35,1.22,-8.00,38.53
3,-0.35,2.13,-8.00,33.56
3,-0.41,2.13,-7.96,36.69
3,0.17,1.02,-0.84,36.69
3,0.26,-0.35,7.94,38.31
3,0.26,-0.35,7.94,41.23
3,-0.20,0.07,7.94,40.75
3,-1.07,0.66,-6.27,36.05
3,-1.07,0.65,-8.00,34.20
3,0.10,2.46,-8.00,39.45
3,-0.25,1.51,-7.27,39.45
3,-0.25,-0.07,7.80,35.64
3,-0.03,-0.07,7.81,35.17
3,0.89,-0.29,7.94,35.17
3,0.88,0.11,5.77,35.91
3,-0.25,0.11,-8.00,38.34
3,0.20,1.60,-8.00,38.34
3,-0.14,1.97,-8.00,36.17
3,-0.14,1.98,2.35,38.60
3,0.17,0.54,2.35,38.78
3,0.38,-0.13,7.94,37.22
3,0.38,0.02,7.94,36.60
3,-0.13,0.02,7.94,37.84
3,-0.52,1.91,-7.97,37.84
3,-0.52,1.82,-8.00,37.92
3,-0.90,1.82,-7.96,40.75
3,-0.13,1.14,-2.71,40.75
3,0.26,0.01,7.94,38.56
3,0.26,0.01,7.94,41.14
3,-0.62,-0.85,7.94,41.35
3,-0.89,0.12,-3.80,36.65
3,-0.89,0.08,-8.00,38.59
3,-0.27,1.90,-8.00,40.56
3,0.03,2.37,-8.00,40.56
3,0.03,0.32,5.30,36.45
3,0.02,0.32,5.31,37.00
3,0.22,-0.34,7.94,37.00
3,0.21,0.62,6.94,37.36
3,-0.29,0.62,-8.00,36.43
3,-0.07,1.29,-8.00,36.43
3,-1.02,1.64,-8.00,36.79
3,-1.02,1.67,0.75,36.26
3,0.22,0.80,0.75,36.65
3,0.22,-0.06,7.94,37.44
3,0.22,-0.01,7.94,39.88
3,-0.21,-0.01,7.94,36.30
3,-0.30,1.46,-2.62,36.30
3,-0.30,2.00,-8.00,38.75
3,-0.68,2.00,-7.96,38.90
3,-0.12,1.28,-4.96,38.90
3,0.14,-0.01,7.94,38.15
3,0.14,-0.01,7.94,37.32
3,0.49,-0.00,7.94,37.39
3,-0.68,-0.23,1.03,40.52
3,-0.68,-0.21,-8.00,36.74
3,0.38,1.73,-8.00,42.24
3,0.34,2.29,-8.00,42.24
3,0.34,0.71,2.62,38.32
3,0.17,0.71,2.62,37.33
3,0.23,-0.23,7.94,37.33
3,0.07,0.18,7.50,40.20
3,0.07,0.18,-8.00,41.04
3,-0.61,1.65,-8.00,41.04
3,-1.73,1.19,-8.00,40.84
3,-1.73,1.19,-0.30,39.09
3,-0.10,1.13,-0.30,39.01
3,0.11,-0.15,7.94,39.79
3,0.11,-0.86,7.94,36.74
3,-1.08,-0.86,7.94,38.67
3,-0.47,0.74,-6.09,38.67
3,-0.47,1.45,-8.00,37.29
3,0.09,1.45,-8.00,41.00
3,-0.12,1.72,-8.00,41.00
3,0.18,0.23,5.34,38.93
3,0.18,0.23,7.94,39.82
3,0.41,-0.13,7.94,39.16
3,-0.23,0.44,3.77,40.73
3,-0.23,1.91,-8.00,39.76
3,-1.13,1.91,-8.00,39.06
3,-0.19,2.07,-8.00,39.06
3,-0.22,0.63,2.11,44.86
3,0.16,0.63,2.12,38.45
3,-0.04,-0.09,7.94,38.45
3,-0.97,-0.39,6.79,37.26
3,-0.97,-0.39,-8.00,37.34
3,-0.63,1.39,-8.00,37.34
3,1.22,2.37,-8.00,41.88
3,1.22,2.34,-2.49,39.87
3,-0.13,1.09,-2.49,39.10
3,0.18,-0.03,7.94,39.88
3,0.18,-0.06,7.94,39.12
3,0.59,-0.06,7.94,38.92
3,0.16,0.59,1.37,38.92
3,0.17,2.04,-8.00,37.27
3,0.42,2.04,-8.00,42.41
3,-0.02,1.55,-8.00,42.41
3,0.24,0.57,3.48,35.88
3,0.24,0.62,7.94,38.64
3,0.44,-0.07,7.94,38.57
3,0.18,0.60,4.96,39.35
3,0.18,2.19,-8.00,38.60
3,-0.73,2.19,-8.00,39.78
3,-0.38,1.95,-8.00,39.78
3,-0.43,1.07,-0.52,37.61
3,0.00,1.07,-0.50,41.87
3,0.30,-0.08,7.94,41.87
3,0.79,-0.10,7.94,37.91
3,0.79,-0.10,-2.40,36.48
3,-1.08,0.15,-2.40,36.53
3,0.70,1.63,-8.00,36.53
3,0.70,1.68,-5.35,41.36
3,-0.12,1.43,-5.35,43.03
3,0.24,-0.14,6.16,43.03
3,0.24,-0.10,7.94,40.21
3,0.40,-0.10,7.89,40.39
3,-0.15,0.51,2.02,40.39
3,-0.14,1.89,-8.00,39.70
3,-2.07,1.89,-8.00,37.85
3,-0.39,2.32,-8.00,37.85
3,0.23,0.61,2.67,36.18
3,0.23,0.57,7.94,36.32
3,0.26,0.01,7.94,36.04
3,-1.27,0.27,6.03,38.39
3,-1.27,1.15,-7.57,41.26
3,-0.60,1.15,-7.57,40.86
3,-0.40,2.17,-8.00,40.86
3,-0.38,0.25,-1.96,37.02
3,0.75,0.25,-1.94,42.72
3,0.05,0.24,7.94,42.72
3,0.35,-0.22,7.94,38.67
3,0.35,-0.22,0.59,35.48
3,0.04,0.67,0.59,35.25
3,-0.28,1.91,-8.00,36.03
3,-0.28,1.89,-6.70,37.47
3,0.32,0.89,-6.70,37.21
3,0.24,0.39,4.33,37.21
3,0.24,-0.16,7.94,38.52
3,-0.09,-0.16,7.92,40.19
3,-1.34,0.85,3.10,40.19
3,0.05,2.41,-8.00,37.27
3,0.05,2.41,-8.00,39.62
3,-0.56,2.44,-8.00,39.62
3,0.10,0.91,0.47,36.64
3,0.10,0.89,7.94,41.68
3,-0.04,-0.11,7.94,42.16
3,-1.26,0.44,7.94,37.46
3,-1.26,0.56,-3.33,39.10
3,-0.90,0.56,-3.33,39.50
3,-0.35,2.13,-8.00,39.50
3,-0.33,0.80,-3.18,36.62
3,0.17,0.80,-3.13,38.48
3,0.06,0.23,7.94,38.48
3,0.43,-0.11,7.94,37.54
4,-1.39,0.53,4.89,38.94
4,-1.42,1.43,-7.18,40.11
4,-1.05,1.43,-7.19,37.15
4,-0.15,2.01,-8.00,37.15
4,0.65,0.20,-1.50,36.35
4,0.65,0.20,7.94,36.25
4,-0.00,0.13,7.94,36.74
4,0.67,-0.17,7.94,37.52
4,0.67,-0.18,-1.76,37.51
4,-0.27,0.94,-1.76,37.50
4,-0.00,1.83,-8.00,37.50
4,-0.01,2.46,-3.72,35.39
4,-0.95,2.46,-3.70,35.88
4,0.09,0.48,5.67,35.88
4,0.33,-0.20,7.94,35.93
4,0.33,-0.20,2.10,36.44
4,-0.11,0.83,2.10,36.44
4,-1.48,1.30,-8.00,40.43
4,-1.48,1.31,-8.00,39.79
4,-0.13,2.06,-8.00,39.12
4,0.00,0.92,1.24,39.90
4,0.00,0.03,7.94,36.88
4,-0.08,0.03,7.94,36.91
4,-0.84,0.38,7.34,36.91
4,-0.87,1.05,-2.96,38.58
4,-0.25,1.05,-3.00,40.92
4,-0.33,1.98,-8.00,40.92
4,-0.47,1.63,-3.95,39.02
4,-0.47,1.69,7.46,36.80
4,0.08,0.25,7.46,37.07
4,0.55,0.09,7.94,38.64
4,0.55,0.75,0.13,39.59
4,-0.32,0.75,0.13,36.29
4,0.50,2.43,-8.00,36.29
4,0.48,1.80,-8.00,46.35
4,0.11,1.80,-7.99,35.16
4,0.12,0.64,3.51,35.16
4,0.19,0.01,7.94,34.71
4,0.19,0.01,4.26,42.22
4,-0.85,0.61,4.26,42.22
4,-1.59,1.04,-7.36,36.95
4,-1.59,1.05,-8.00,36.04
4,-0.21,1.86,-8.00,36.14
4,0.59,0.33,-0.91,38.49
4,0.59,0.13,7.94,41.75
4,-0.00,0.13,7.94,39.20
4,-0.43,0.24,7.94,39.20
4,-0.40,0.93,-1.52,37.86
4,-0.46,0.93,-8.00,37.97
4,-0.30,1.82,-8.00,37.97
4,-0.03,1.72,-4.29,36.87
4,-0.03,1.72,5.32,35.02
4,0.15,0.35,5.32,35.10
4,-0.03,-0.01,7.94,35.10
4,-0.03,0.69,1.99,37.23
4,-0.26,0.69,1.99,35.51
4,-0.20,1.54,-6.81,35.51
4,-0.22,1.78,-7.81,35.31
4,-0.10,1.78,-7.76,39.14
4,0.08,0.83,1.31,39.14
4,0.02,0.10,7.94,39.17
4,0.02,0.10,5.67,40.32
4,-1.48,0.75,5.67,40.41
4,-0.54,1.54,-4.18,34.93
4,-0.54,1.55,-8.00,36.57
4,-0.19,1.86,-8.00,38.43
4,-0.15,1.44,-2.17,38.43
4,-0.15,0.11,6.12,41.16
4,0.01,0.11,6.12,37.41
4,0.56,-0.07,7.94,37.41
4,0.61,0.76,-0.04,39.91
4,-0.39,0.76,-7.98,38.19
4,-0.26,1.76,-7.98,38.19
4,0.05,1.59,-6.27,36.44
4,0.05,1.59,3.16,35.96
4,0.04,0.78,3.16,35.84
4,0.04,0.11,7.94,34.27
4,0.04,0.86,3.63,35.33
4,-1.44,0.86,3.63,36.84
4,0.12,1.84,-5.73,36.84
4,0.11,1.72,-7.83,36.26
4,-0.14,1.72,-7.87,36.36
4,-0.00,1.23,-0.88,36.36
4,0.26,-0.17,7.40,39.40
4,0.26,-0.17,6.89,41.36
4,0.60,0.01,6.89,41.32
4,-1.11,0.50,-1.95,41.32
4,-1.11,0.44,-7.82,35.05
4,-0.25,1.69,-7.82,35.72
4,0.01,1.53,-4.57,35.72
4,0.06,0.55,5.19,38.68
4,0.18,0.55,5.19,37.68
4,0.20,0.09,7.94,37.68
4,-0.31,0.61,2.03,41.58
4,-0.31,0.61,-6.14,40.27
4,-0.33,1.51,-6.14,40.27
4,-0.11,1.70,-6.72,42.07
4,-0.11,1.72,1.19,39.19
4,0.02,0.84,1.19,39.10
4,0.06,0.26,7.70,36.75
4,0.06,0.62,5.25,36.34
4,-0.91,0.62,5.25,39.40
4,0.31,1.57,-2.91,39.40
4,0.28,1.79,-7.50,37.54
4,-0.22,1.79,-7.54,36.79
4,0.03,1.22,-2.66,36.79
4,0.12,0.41,5.88,41.67
4,0.12,0.41,7.16,41.92
4,0.34,0.05,7.16,41.50
4,-0.76,0.55,0.03,37.59
4,-0.76,0.54,-6.55,42.87
4,-0.29,1.60,-6.55,40.69
4,-0.05,1.54,-5.40,40.69
4,-0.05,0.77,2.47,40.26
4,0.05,0.77,2.50,40.98
4,-0.05,-0.07,7.37,40.98
4,-1.02,0.79,3.71,36.84
4,-1.02,0.79,-4.30,37.95
4,-0.31,1.38,-4.30,37.95
4,-0.18,1.69,-6.83,38.51
4,-0.18,1.70,-1.26,40.59
4,0.06,1.14,-1.26,40.08
4,0.16,0.28,6.86,38.51
4,0.16,0.40,6.02,37.47
4,0.00,0.40,6.02,38.98
4,-0.06,1.10,-0.63,38.98
4,-0.03,1.65,-6.64,40.43
4,-0.22,1.65,-6.67,37.98
4,-0.04,1.44,-4.17,37.98
4,0.03,0.61,3.67,39.25
4,0.03,0.61,6.88,36.74
4,-0.08,0.10,6.88,36.59
4,-0.98,0.60,2.08,38.94
4,-0.98,1.44,-4.90,38.80
4,-0.30,1.44,-4.90,39.66
4,-0.11,1.63,-6.06,39.66
4,-0.10,0.97,0.19,38.34
4,0.08,0.97,0.19,36.40
4,0.07,0.33,6.88,36.40
4,-0.15,0.50,4.98,40.78
4,-0.15,0.50,-2.49,36.79
4,-0.28,1.24,-2.49,36.79
4,-0.13,1.62,-6.38,38.91
4,-0.13,1.61,-2.93,40.24
4,0.02,1.30,-2.93,39.94
4,0.02,0.59,4.36,36.03
4,0.02,0.07,6.57,35.49
4,-0.26,0.07,6.57,36.80
4,-0.18,0.30,1.17,36.80
4,-0.14,1.50,-5.19,35.41
4,-0.20,1.50,-5.21,35.35
4,-0.04,1.49,-5.15,35.35
4,0.03,0.88,1.32,37.26
4,0.03,0.88,6.47,38.25
4,-0.23,0.58,6.47,38.27
4,-0.31,0.65,3.63,38.27
4,-0.31,1.23,-2.93,37.44
4,-0.21,1.23,-2.93,39.62
4,-0.11,1.59,-5.99,39.62
4,-0.11,1.18,-1.73,35.54
4,-0.05,1.18,-1.70,36.13
4,-0.03,0.49,4.86,36.13
4,-0.18,0.41,5.30,42.65
4,-0.18,0.41,-0.10,43.89
4,-0.58,1.25,-0.10,43.89
4,-0.17,1.53,-5.33,40.44
4,-0.17,1.53,-4.14,37.16
4,-0.09,1.41,-4.14,37.46
4,0.02,0.75,2.32,35.89
4,0.02,0.55,6.02,40.35
4,-0.19,0.55,6.02,41.92
4,-0.13,0.44,2.64,41.92
4,-0.15,1.33,-3.54,39.85
4,-0.21,1.33,-3.54,34.36
4,-0.10,1.53,-5.35,34.36
4,-0.04,1.05,-0.60,37.84
4,-0.04,1.02,5.07,35.48
4,-0.01,0.52,5.07,35.35
4,-0.11,0.47,4.63,37.70
4,-0.11,1.35,-1.10,37.14
4,-0.38,1.35,-1.10,34.38
4,-0.15,1.50,-5.13,34.38
4,-0.17,1.31,-3.14,37.18
4,-0.05,1.31,-3.18,41.92
4,0.03,0.71,3.01,41.92
4,-0.14,0.45,5.54,38.59
4,-0.14,0.45,1.51,40.28
4,-0.27,0.78,1.51,40.28
