seconds, accX, accY, accZ, temp
4,0.06,1.88,0.30,41.69
4,-0.04,1.02,0.08,46.39
4,-0.04,0.14,-0.07,42.77
4,-0.13,0.14,-0.07,43.18
4,-0.07,0.55,0.00,43.18
4,-0.12,1.41,0.19,42.26
4,0.00,1.41,0.25,44.63
4,0.01,1.88,0.25,44.63
4,-0.09,0.95,0.06,41.25
4,-0.09,0.96,-0.08,40.33
4,-0.09,0.15,-0.08,40.58
4,-0.02,0.62,0.06,40.58
4,-0.02,1.47,0.27,40.39
4,0.05,1.47,0.27,42.87
4,0.05,1.86,0.29,42.87
4,0.05,0.88,0.07,42.14
4,-0.07,0.88,0.10,41.60
4,-0.12,0.14,-0.09,41.60
4,-0.09,0.67,0.04,40.54
4,-0.09,0.67,0.21,41.91
4,0.01,1.50,0.21,41.62
4,0.02,1.81,0.22,40.05
4,0.02,1.80,0.02,38.90
4,-0.07,0.80,0.02,43.54
4,-0.11,0.13,-0.07,43.54
4,-0.11,0.71,0.09,41.81
4,-0.02,0.71,0.10,43.68
4,0.06,1.56,0.29,43.68
4,0.05,1.78,0.26,39.31
4,0.05,1.78,0.04,40.45
4,-0.09,0.73,0.04,40.45
4,-0.12,0.15,-0.08,41.36
4,-0.12,0.17,0.05,39.50
4,-0.05,0.79,0.05,39.53
4,0.01,1.62,0.23,40.32
4,0.01,1.75,0.21,40.08
4,-0.01,1.75,0.25,44.77
4,-0.09,0.68,-0.00,44.77
4,-0.10,0.16,-0.08,42.61
4,-0.10,0.16,0.12,40.28
4,-0.00,0.82,0.12,40.28
4,0.05,1.64,0.30,42.42
4,0.05,1.66,0.26,41.07
4,-0.00,1.66,0.26,40.88
4,-0.08,0.59,0.01,40.88
4,-0.08,0.19,-0.07,37.93
4,-0.13,0.19,-0.07,43.42
4,-0.05,0.89,0.08,43.42
4,-0.05,1.69,0.24,41.89
4,0.01,1.69,0.24,44.71
4,-0.00,1.63,0.18,44.71
4,-0.09,0.56,-0.02,40.16
4,-0.09,0.56,-0.05,43.00
4,-0.10,0.22,-0.05,42.52
4,0.01,0.95,0.15,40.96
4,0.01,1.72,0.31,41.03
4,0.06,1.72,0.31,41.06
4,0.01,1.56,0.21,41.06
4,0.01,0.46,-0.01,41.14
4,-0.11,0.46,-0.01,39.47
4,-0.10,0.25,-0.07,39.47
4,-0.03,0.99,0.10,41.36
4,-0.03,0.99,0.25,41.37
4,0.01,1.75,0.25,40.75
4,-0.04,1.51,0.17,43.89
4,-0.04,1.54,-0.04,38.94
4,-0.11,0.41,-0.04,42.55
4,-0.07,0.31,-0.04,42.55
4,-0.07,1.06,0.18,40.82
4,0.02,1.06,0.13,42.25
4,0.06,1.79,0.32,42.25
4,0.04,1.45,0.20,45.51
4,-0.02,1.45,-0.04,39.86
4,-0.10,0.36,-0.04,39.86
4,-0.12,0.36,-0.05,40.36
4,-0.12,0.34,0.13,38.57
4,-0.04,1.09,0.13,38.65
4,0.03,1.82,0.25,37.86
4,0.03,1.37,0.12,42.40
4,-0.02,1.37,0.12,41.33
4,-0.13,0.29,-0.06,41.33
4,-0.13,0.38,-0.01,43.63
4,-0.07,0.38,0.21,42.99
4,0.03,1.16,0.21,42.99
4,0.08,1.84,0.31,41.20
4,0.08,1.87,0.15,42.64
4,-0.02,1.31,0.15,42.79
4,-0.13,0.26,-0.05,38.87
4,-0.13,0.42,-0.04,45.57
4,-0.08,0.42,-0.04,43.49
4,-0.03,1.23,0.15,43.49
4,-0.05,1.90,0.25,41.36
4,0.02,1.90,0.30,39.58
4,-0.04,1.24,0.11,39.58
4,-0.12,0.21,-0.07,42.43
4,-0.12,0.21,0.01,42.56
4,-0.05,0.46,0.01,42.43
4,0.04,1.23,0.22,41.64
4,0.04,1.20,0.32,44.23
4,0.05,1.88,0.32,40.88
4,-0.04,1.13,0.12,40.88
4,-0.05,0.17,-0.07,40.26
4,-0.11,0.17,-0.06,40.35
4,-0.10,0.50,-0.00,40.35
4,-0.00,1.31,0.18,42.87
4,-0.00,1.31,0.25,42.72
4,0.03,1.90,0.25,42.72
4,-0.05,1.08,0.07,40.03
4,-0.05,1.12,-0.06,39.58
4,-0.14,0.18,-0.06,39.55
4,-0.04,0.53,0.04,41.12
4,-0.04,1.38,0.25,40.17
4,0.05,1.38,0.24,41.73
4,0.07,1.88,0.30,41.73
4,0.06,0.99,0.09,41.19
4,-0.06,0.99,-0.08,42.75
4,-0.13,0.13,-0.08,42.75
4,-0.08,0.58,0.01,39.31
4,-0.08,0.61,0.20,41.92
4,-0.00,1.43,0.20,42.05
4,-0.00,1.88,0.24,41.26
4,-0.00,0.92,0.05,43.52
4,-0.09,0.92,0.05,39.50
4,-0.09,0.14,-0.08,39.50
4,-0.08,0.65,0.07,38.39
4,-0.02,0.65,0.09,44.18
4,0.05,1.49,0.28,44.18
4,0.05,1.85,0.28,40.26
4,0.05,1.85,0.05,40.39
4,-0.07,0.85,0.05,40.09
4,-0.13,0.14,-0.09,44.79
4,-0.13,0.70,0.04,44.38
4,-0.09,0.70,0.04,37.64
4,0.02,1.52,0.21,37.64
4,0.01,1.80,0.22,41.99
4,0.01,1.80,0.21,39.63
4,-0.09,0.77,0.02,39.63
4,-0.11,0.13,-0.07,41.91
4,-0.11,0.13,0.10,39.71
4,-0.01,0.73,0.10,39.37
4,0.06,1.59,0.29,39.37
4,0.06,1.57,0.26,40.24
4,0.04,1.76,0.26,42.64
4,-0.10,0.69,0.03,42.64
4,-0.10,0.16,-0.08,41.43
4,-0.12,0.16,-0.07,42.48
4,-0.05,0.82,0.06,42.48
4,-0.00,1.65,0.23,39.95
4,-0.00,1.65,0.21,40.94
4,-0.01,1.73,0.21,40.94
4,-0.08,0.63,-0.01,40.35
4,-0.08,0.67,-0.08,43.48
4,-0.10,0.17,-0.08,43.53
4,-0.00,0.85,0.13,42.74
4,-0.00,1.66,0.31,44.43
4,0.04,1.66,0.31,43.65
4,0.00,1.64,0.25,43.65
4,0.05,0.55,-0.00,41.97
4,-0.08,0.55,-0.06,42.09
4,-0.13,0.20,-0.06,42.09
4,-0.04,0.92,0.09,41.98
4,-0.04,0.90,0.24,45.21
4,0.03,1.71,0.24,45.08
4,-0.01,1.61,0.17,40.38
4,-0.01,0.51,-0.03,44.18
4,-0.11,0.51,-0.03,42.39
4,-0.10,0.23,-0.05,42.39
4,-0.12,0.99,0.16,44.57
4,0.01,0.99,0.18,45.11
4,0.07,1.75,0.31,45.11
4,-0.00,1.53,0.20,41.38
4,-0.00,1.53,-0.02,40.71
4,-0.12,0.41,-0.02,41.20
4,-0.10,0.28,-0.08,43.55
4,-0.10,0.28,0.12,42.07
4,-0.04,1.03,0.12,43.82
4,0.01,1.78,0.26,43.82
4,0.02,1.47,0.16,44.08
4,-0.04,1.47,0.13,40.22
4,-0.09,0.36,-0.06,40.22
4,-0.07,0.33,-0.03,39.77
4,-0.07,0.33,0.19,40.28
4,0.02,1.10,0.19,40.28
4,0.05,1.82,0.32,40.85
4,0.05,1.85,0.18,43.88
4,-0.02,1.41,0.18,39.05
5,-0.13,0.25,0.00,42.52
5,-0.06,0.40,0.00,42.93
5,0.04,1.19,0.21,39.79
5,0.04,1.17,0.31,42.33
5,0.07,1.85,0.31,44.06
5,-0.04,1.24,0.14,44.06
5,-0.05,0.22,-0.06,38.74
5,-0.11,0.22,-0.03,43.24
5,-0.08,0.47,-0.03,43.24
5,-0.04,1.27,0.17,40.24
5,-0.04,1.27,0.26,44.09
5,0.01,1.91,0.26,44.09
5,-0.05,1.18,0.09,38.87
5,-0.05,1.18,-0.08,38.49
5,-0.12,0.18,-0.08,40.17
5,-0.05,0.50,0.03,40.17
5,-0.05,1.29,0.24,39.92
5,0.04,1.29,0.25,43.63
5,0.05,1.88,0.31,43.63
5,0.03,1.07,0.10,40.21
5,-0.03,1.07,-0.08,40.38
5,-0.12,0.15,-0.08,40.38
5,-0.09,0.52,0.00,42.17
5,-0.09,0.56,0.18,43.98
5,0.01,1.37,0.18,44.48
5,0.03,1.89,0.25,43.70
5,0.03,1.03,0.06,45.04
5,-0.07,1.03,0.06,40.22
5,-0.13,0.16,-0.07,40.22
5,-0.16,0.57,0.05,42.02
5,-0.03,0.57,0.01,42.51
5,0.06,1.43,0.26,42.51
5,0.07,1.87,0.29,37.59
5,0.07,1.87,0.08,39.28
5,-0.08,0.92,0.08,39.16
5,-0.11,0.12,-0.08,43.08
5,-0.11,0.64,0.02,39.59
5,-0.08,0.64,0.02,40.42
5,0.00,1.46,0.21,40.42
5,0.06,1.87,0.24,42.83
5,-0.00,1.87,0.22,40.72
5,-0.08,0.84,0.03,40.72
5,-0.10,0.13,-0.09,41.25
5,-0.10,0.13,0.08,39.79
5,-0.03,0.69,0.08,39.77
5,0.05,1.53,0.29,43.69
5,0.05,1.52,0.28,41.18
5,0.04,1.83,0.28,42.83
5,-0.07,0.78,0.03,42.83
5,-0.07,0.14,-0.07,42.84
5,-0.14,0.14,-0.08,42.01
5,-0.07,0.74,0.05,42.01
5,0.02,1.57,0.21,44.95
5,0.02,1.57,0.21,40.35
5,0.01,1.78,0.21,40.35
5,-0.11,0.71,0.01,39.05
5,-0.11,0.70,-0.06,38.81
5,-0.11,0.14,-0.06,38.92
5,0.00,0.78,0.11,42.84
5,0.00,1.63,0.30,41.72
5,0.06,1.63,0.30,42.21
5,0.02,1.71,0.25,42.21
5,0.03,0.64,0.02,41.44
5,-0.10,0.64,-0.08,39.83
5,-0.12,0.17,-0.08,39.83
5,-0.05,0.88,0.07,38.99
5,-0.05,0.93,0.24,42.76
5,-0.01,1.68,0.24,42.32
5,-0.01,1.68,0.20,41.53
5,-0.01,0.57,-0.03,42.15
5,-0.08,0.57,-0.03,42.21
5,-0.09,0.19,-0.06,42.21
5,-0.12,0.91,0.15,43.53
5,0.00,0.91,0.13,38.17
5,0.06,1.69,0.32,38.17
5,0.00,1.60,0.23,41.85
5,0.00,1.60,-0.01,47.46
5,-0.09,0.48,-0.01,47.59
5,-0.14,0.22,-0.06,38.97
5,-0.14,0.21,0.09,42.61
5,-0.02,0.96,0.09,42.58
5,0.02,1.75,0.24,42.58
5,0.03,1.56,0.17,41.80
5,-0.03,1.56,0.16,43.83
5,-0.12,0.44,-0.03,43.83
5,-0.09,0.28,-0.04,40.65
5,-0.09,0.28,0.17,40.44
5,0.02,1.04,0.17,40.44
5,0.07,1.78,0.31,44.22
5,0.07,1.79,0.19,40.63
5,-0.01,1.47,0.19,42.63
5,-0.11,0.37,-0.04,42.63
5,-0.11,0.32,-0.06,44.35
5,-0.10,0.32,-0.05,41.66
5,-0.05,1.08,0.13,41.66
5,-0.05,1.80,0.26,40.08
5,0.01,1.80,0.15,41.47
5,-0.04,1.41,0.15,41.47
5,-0.10,0.31,-0.06,43.52
5,-0.10,0.37,-0.02,41.63
5,-0.07,0.37,-0.02,42.15
5,0.03,1.14,0.20,42.93
5,0.03,1.83,0.32,39.82
5,0.06,1.83,0.32,41.45
5,-0.02,1.36,0.16,41.45
5,-0.06,0.27,-0.05,39.61
5,-0.12,0.27,-0.03,45.70
5,-0.10,0.42,-0.03,45.70
5,-0.02,1.20,0.15,40.09
5,-0.02,1.23,0.24,40.96
5,0.03,1.86,0.24,41.04
5,-0.04,1.26,0.10,41.83
5,-0.04,0.20,-0.06,40.61
5,-0.13,0.20,-0.06,46.54
5,-0.05,0.44,0.01,46.54
5,-0.02,1.22,0.22,42.50
5,0.05,1.22,0.24,39.72
5,0.07,1.88,0.31,39.72
5,-0.04,1.17,0.13,41.55
5,-0.04,1.17,-0.07,40.44
5,-0.11,0.17,-0.07,40.27
5,-0.08,0.50,-0.02,41.05
5,-0.08,0.55,0.17,45.24
5,-0.02,1.30,0.17,41.55
5,0.01,1.93,0.26,41.55
5,0.01,1.11,0.08,41.94
5,-0.05,1.11,0.12,40.63
5,-0.12,0.17,-0.07,40.63
5,-0.05,0.52,0.03,42.50
5,-0.05,0.52,0.25,44.21
5,0.04,1.35,0.25,44.21
5,0.05,1.87,0.31,41.74
5,0.05,1.82,0.08,42.18
5,-0.04,1.01,0.08,41.79
5,-0.14,0.13,-0.07,41.79
5,-0.14,0.56,0.01,39.07
5,-0.07,0.56,0.01,42.78
5,0.02,1.41,0.19,42.78
5,0.02,1.88,0.25,41.31
5,0.02,1.88,0.06,42.97
5,-0.10,0.95,0.06,42.97
5,-0.11,0.14,-0.08,40.56
5,-0.11,0.13,0.06,41.47
5,-0.02,0.63,0.06,41.95
5,0.07,1.47,0.27,39.60
5,0.07,1.88,0.28,40.04
5,0.06,1.88,0.28,39.90
5,-0.08,0.86,0.07,39.90
5,-0.11,0.12,-0.09,41.67
5,-0.11,0.12,-0.09,42.29
5,-0.08,0.70,0.04,42.29
5,0.00,1.51,0.22,42.67
5,0.00,1.51,0.23,41.52
5,-0.00,1.83,0.23,41.48
5,-0.07,0.77,0.01,42.26
5,-0.07,0.14,-0.07,43.78
5,-0.09,0.14,-0.07,41.57
5,-0.02,0.72,0.10,41.57
5,-0.02,1.57,0.30,40.65
5,0.04,1.57,0.26,39.69
5,0.04,1.79,0.26,39.69
5,-0.08,0.71,0.02,41.23
5,-0.08,0.71,-0.07,39.61
5,-0.14,0.16,-0.07,39.61
5,-0.05,0.79,0.05,41.03
5,-0.05,0.75,0.22,40.20
5,0.02,1.63,0.22,40.91
5,0.00,1.74,0.20,40.91
5,0.00,0.65,-0.01,41.54
5,-0.11,0.65,-0.01,43.00
5,-0.10,0.15,-0.07,43.00
5,-0.12,0.84,0.12,41.56
5,0.01,0.84,0.30,40.50
5,0.06,1.67,0.30,40.50
5,-0.00,1.66,0.25,40.05
5,-0.00,1.68,0.01,40.21
5,-0.10,0.56,0.01,40.35
5,-0.11,0.19,-0.08,43.48
5,-0.11,0.93,0.09,42.93
5,-0.05,0.93,0.09,44.06
5,-0.00,1.72,0.25,44.06
5,-0.02,1.63,0.18,43.64
5,-0.02,1.63,0.15,38.71
5,-0.08,0.51,-0.04,38.71
5,-0.10,0.23,-0.05,41.44
5,-0.10,0.22,0.16,45.07
5,0.00,0.97,0.16,45.28
5,0.06,1.73,0.31,41.36
5,0.06,1.54,0.20,41.21
5,0.00,1.54,0.20,40.73
5,-0.11,0.42,-0.02,40.73
5,-0.12,0.26,-0.06,42.27
5,-0.12,0.26,-0.02,42.16
5,-0.02,1.01,0.10,42.16
5,0.02,1.78,0.24,42.72
5,0.02,1.78,0.15,39.78
5,-0.04,1.48,0.15,39.69
5,-0.11,0.38,-0.04,40.47
5,-0.11,0.39,-0.03,42.20
5,-0.07,0.32,-0.03,41.90
5,0.03,1.10,0.19,41.90
5,0.03,1.82,0.30,40.88
5,0.08,1.82,0.31,45.41
5,-0.03,1.42,0.18,45.41
5,-0.12,0.32,-0.05,41.71
5,-0.12,0.32,-0.05,45.75
5,-0.09,0.38,-0.05,45.75
5,-0.04,1.14,0.14,43.36
5,-0.04,1.14,0.26,44.50
5,0.02,1.82,0.26,43.95
5,-0.03,1.34,0.11,42.38
5,-0.03,0.25,-0.07,47.24
5,-0.11,0.25,-0.06,43.23
5,-0.07,0.41,-0.00,43.23
5,-0.10,1.18,0.22,38.06
5,0.03,1.18,0.31,39.53
5,0.06,1.86,0.31,39.53
5,-0.02,1.26,0.14,42.63
5,-0.02,1.28,-0.06,44.11
5,-0.13,0.22,-0.06,44.55
5,-0.09,0.45,-0.03,40.64
5,-0.09,1.27,0.16,40.18
5,-0.01,1.27,0.16,39.90
5,0.03,1.90,0.24,39.90
5,0.01,1.19,0.09,43.10
5,-0.05,1.19,0.12,41.69
5,-0.14,0.17,-0.07,41.69
5,-0.03,0.49,0.02,41.03
5,-0.03,0.49,0.23,38.74
5,0.05,1.28,0.23,38.94
5,0.06,1.89,0.31,39.72
5,0.06,1.09,0.12,43.51
6,-0.12,0.15,-0.08,40.68
6,-0.12,0.13,0.05,40.42
6,-0.04,0.57,0.05,40.26
6,0.05,1.42,0.27,43.40
6,0.05,1.88,0.30,40.32
6,0.06,1.88,0.31,44.17
6,-0.05,0.93,0.06,44.17
6,-0.01,0.12,-0.07,40.84
6,-0.14,0.12,0.02,39.56
6,-0.07,0.62,0.02,39.56
6,0.03,1.46,0.20,40.98
6,0.03,1.49,0.23,38.94
6,0.02,1.86,0.23,38.67
6,-0.10,0.84,0.05,42.59
6,-0.10,0.13,-0.08,37.66
6,-0.10,0.13,-0.08,45.51
6,-0.02,0.70,0.08,45.51
6,-0.00,1.54,0.28,43.48
6,0.06,1.54,0.27,41.83
6,0.04,1.85,0.27,41.83
6,-0.08,0.78,0.05,44.12
6,-0.08,0.78,-0.09,43.10
6,-0.11,0.15,-0.09,43.05
6,-0.08,0.75,0.05,41.48
6,-0.08,1.57,0.23,41.34
6,-0.01,1.57,0.23,44.51
6,0.00,1.79,0.22,44.51
6,0.05,0.69,-0.00,46.48
6,-0.08,0.69,-0.00,38.98
6,-0.10,0.15,-0.06,38.98
6,-0.01,0.78,0.12,42.05
6,-0.01,0.78,0.30,42.07
6,0.05,1.62,0.30,42.07
6,0.02,1.72,0.25,37.99
6,0.02,1.75,0.02,40.55
6,-0.10,0.62,0.02,43.26
6,-0.14,0.18,-0.07,43.26
6,-0.14,0.88,0.07,45.54
6,-0.03,0.88,0.10,42.47
6,0.03,1.68,0.23,42.47
6,0.05,1.69,0.20,43.64
6,-0.02,1.69,-0.01,38.61
6,-0.10,0.56,-0.01,38.61
6,-0.09,0.19,-0.06,41.51
6,-0.09,0.23,0.14,43.34
6,0.01,0.91,0.14,43.53
6,0.06,1.71,0.31,40.40
6,0.06,1.60,0.23,40.82
6,-0.02,1.60,0.23,39.73
6,-0.10,0.47,-0.02,39.73
6,-0.12,0.24,-0.07,42.19
6,-0.12,0.24,-0.08,44.04
6,-0.05,0.98,0.10,44.04
6,0.01,1.76,0.26,41.01
6,0.01,1.79,0.16,45.27
6,-0.02,1.54,0.16,45.20
6,-0.09,0.44,-0.04,45.20
6,-0.09,0.28,-0.03,40.63
6,-0.10,0.28,-0.03,39.66
6,0.01,1.03,0.17,39.66
6,0.00,1.78,0.31,44.57
6,0.07,1.78,0.31,42.57
6,0.00,1.47,0.19,42.57
6,-0.13,0.36,-0.04,42.92
6,-0.13,0.36,-0.05,41.61
6,-0.10,0.32,-0.05,42.11
6,-0.02,1.08,0.12,39.76
6,-0.02,1.11,0.25,40.51
6,0.02,1.80,0.25,39.72
6,-0.05,1.40,0.14,39.72
6,-0.06,0.30,-0.05,42.49
6,-0.12,0.30,-0.01,42.74
6,-0.05,0.38,-0.01,42.74
6,0.04,1.18,0.20,41.15
6,0.04,1.18,0.31,42.44
6,0.06,1.84,0.31,42.44
6,-0.03,1.34,0.15,39.06
6,-0.03,1.31,-0.06,42.27
6,-0.12,0.25,-0.06,42.80
6,-0.11,0.44,-0.03,42.80
6,-0.11,1.21,0.16,44.14
6,-0.04,1.21,0.19,44.74
6,0.02,1.86,0.25,44.74
6,0.03,1.24,0.10,41.05
6,-0.03,1.24,-0.07,38.66
6,-0.12,0.20,-0.07,38.66
6,-0.05,0.45,0.02,47.05
6,-0.05,0.49,0.23,42.97
6,0.04,1.24,0.23,43.01
6,0.07,1.88,0.31,41.44
6,0.07,1.15,0.12,41.01
6,-0.03,1.15,0.12,41.03
6,-0.13,0.17,-0.06,41.03
6,-0.19,0.50,-0.01,44.61
6,-0.06,0.50,-0.01,37.57
6,0.00,1.33,0.18,37.57
6,0.02,1.91,0.25,43.01
6,0.02,1.91,0.08,44.55
6,-0.06,1.10,0.08,44.32
6,-0.12,0.15,-0.08,40.41
6,-0.12,0.54,0.03,40.97
6,-0.03,0.54,0.03,41.21
6,0.05,1.36,0.25,41.21
6,0.06,1.88,0.30,43.45
6,0.06,1.88,0.27,41.04
6,-0.06,0.99,0.08,41.04
6,-0.11,0.11,-0.09,41.01
6,-0.11,0.11,0.03,40.30
6,-0.10,0.59,0.03,39.92
6,-0.00,1.41,0.20,45.40
6,-0.00,1.40,0.24,42.66
6,0.02,1.90,0.24,42.06
6,-0.07,0.92,0.05,42.06
6,-0.07,0.14,-0.08,40.71
6,-0.11,0.14,-0.12,41.14
6,-0.03,0.64,0.07,41.14
6,-0.00,1.49,0.28,42.26
6,0.06,1.49,0.28,41.60
6,0.06,1.88,0.28,41.60
6,-0.08,0.82,0.06,41.82
6,-0.08,0.87,-0.08,40.29
6,-0.14,0.12,-0.08,40.61
6,-0.06,0.70,0.03,45.31
6,-0.06,1.52,0.21,41.50
6,0.02,1.52,0.21,43.63
6,0.00,1.84,0.22,43.63
6,0.03,0.74,0.02,40.84
6,-0.10,0.74,-0.08,40.40
6,-0.08,0.13,-0.08,40.40
6,-0.01,0.76,0.10,45.86
6,-0.01,0.79,0.29,37.85
6,0.06,1.61,0.29,37.66
6,0.02,1.78,0.26,39.23
6,0.02,0.67,0.02,40.84
6,-0.09,0.67,0.02,44.61
6,-0.12,0.17,-0.08,44.61
6,-0.12,0.82,0.07,41.76
6,-0.06,0.82,0.11,38.96
6,0.01,1.64,0.24,38.96
6,0.01,1.72,0.19,42.37
6,0.01,1.72,-0.03,41.99
6,-0.08,0.60,-0.03,41.46
6,-0.11,0.17,-0.06,43.81
6,-0.11,0.17,0.14,38.85
6,-0.00,0.86,0.14,43.50
6,0.06,1.68,0.31,43.50
6,0.01,1.65,0.22,45.69
6,0.01,1.65,0.19,41.32
6,-0.11,0.52,0.00,41.32
6,-0.11,0.21,-0.06,40.89
6,-0.11,0.21,0.08,44.14
6,-0.02,0.94,0.08,44.14
6,0.01,1.74,0.25,41.92
6,0.01,1.73,0.18,40.93
6,-0.03,1.61,0.18,46.32
6,-0.10,0.47,-0.03,46.32
6,-0.10,0.26,-0.05,41.86
6,-0.09,0.26,-0.02,40.83
6,0.01,1.00,0.17,40.83
6,0.06,1.77,0.31,39.55
6,0.06,1.77,0.21,42.32
6,-0.02,1.50,0.21,42.32
6,-0.10,0.38,-0.04,41.71
6,-0.10,0.42,-0.06,39.16
6,-0.12,0.29,-0.06,39.88
6,-0.05,1.04,0.13,46.93
6,-0.05,1.80,0.25,39.24
6,0.02,1.80,0.25,38.54
6,-0.03,1.43,0.15,38.54
6,-0.05,0.35,-0.05,41.01
6,-0.11,0.35,-0.01,40.12
6,-0.07,0.33,-0.01,40.12
6,0.03,1.13,0.20,43.08
6,0.03,1.13,0.30,47.06
6,0.07,1.82,0.30,47.01
6,-0.01,1.38,0.16,40.74
6,-0.01,0.28,-0.05,40.57
6,-0.14,0.28,-0.05,39.44
6,-0.09,0.38,-0.04,39.44
6,-0.08,1.17,0.14,39.33
6,-0.02,1.17,0.13,41.47
6,0.01,1.84,0.25,41.47
6,-0.05,1.30,0.12,42.94
6,-0.05,1.30,-0.07,41.78
6,-0.12,0.21,-0.07,41.69
6,-0.05,0.43,0.00,38.56
6,-0.05,0.41,0.22,42.57
6,0.04,1.23,0.22,39.53
6,0.05,1.86,0.31,39.53
6,0.05,1.21,0.14,42.87
6,-0.05,1.21,0.13,42.23
6,-0.13,0.19,-0.06,42.23
6,-0.10,0.50,-0.02,41.66
6,-0.10,0.50,0.18,41.19
6,-0.02,1.29,0.18,41.19
6,0.03,1.90,0.25,40.68
6,0.03,1.88,0.07,41.22
6,-0.04,1.13,0.07,41.14
6,-0.13,0.16,-0.07,42.71
6,-0.13,0.51,0.04,40.29
6,-0.04,0.51,0.04,40.84
6,0.05,1.32,0.24,40.84
6,0.06,1.87,0.30,40.39
6,0.06,1.87,0.09,41.08
6,-0.05,1.03,0.09,41.08
6,-0.13,0.12,-0.07,41.94
6,-0.13,0.12,-0.00,40.60
6,-0.06,0.56,-0.00,39.91
6,-0.01,1.41,0.19,42.26
6,-0.01,1.91,0.25,44.60
6,0.01,1.91,0.25,41.85
6,-0.09,0.99,0.06,41.85
6,-0.10,0.13,-0.08,39.71
6,-0.10,0.13,-0.07,41.31
6,-0.02,0.63,0.05,41.31
6,0.06,1.45,0.27,39.26
6,0.06,1.45,0.29,44.41
6,0.05,1.88,0.29,44.18
6,-0.06,0.86,0.06,43.40
6,-0.06,0.87,-0.09,42.39
6,-0.12,0.12,-0.09,42.51
6,-0.09,0.67,0.03,42.51
6,-0.11,1.48,0.21,43.36
6,0.02,1.48,0.23,44.29
6,0.01,1.86,0.23,44.29
6,-0.09,0.79,0.02,41.84
6,-0.09,0.79,-0.08,40.59
6,-0.11,0.13,-0.08,40.59
6,-0.01,0.73,0.10,40.86
6,-0.01,0.69,0.29,40.02
6,0.06,1.57,0.29,44.23
6,0.05,1.82,0.26,44.23
7,-0.10,0.63,-0.00,41.62
7,-0.09,0.17,-0.08,43.19
7,-0.09,0.84,0.12,43.73
7,0.00,0.84,0.12,44.78
7,0.05,1.65,0.30,44.78
7,0.06,1.69,0.25,39.28
7,-0.00,1.69,0.00,43.51
7,-0.08,0.56,0.00,43.51
7,-0.13,0.22,-0.07,39.99
7,-0.13,0.22,0.08,42.29
7,-0.04,0.91,0.08,42.55
7,0.02,1.71,0.24,42.55
7,0.02,1.64,0.17,43.36
7,-0.00,1.64,0.17,45.64
7,-0.10,0.51,-0.03,45.64
7,-0.10,0.23,-0.05,45.84
7,-0.10,0.23,-0.03,44.87
7,0.01,0.96,0.15,44.87
7,0.07,1.73,0.31,42.15
7,0.07,1.73,0.20,38.22
7,-0.01,1.54,0.20,37.90
7,-0.12,0.41,-0.01,41.82
7,-0.12,0.27,-0.06,41.84
7,-0.11,0.27,-0.06,45.85
7,-0.03,1.02,0.11,45.85
7,-0.05,1.79,0.26,43.08
7,0.01,1.79,0.29,39.03
7,-0.04,1.49,0.17,39.03
7,-0.10,0.38,-0.05,40.04
7,-0.10,0.38,-0.03,41.58
7,-0.07,0.33,-0.03,41.58
7,0.02,1.09,0.19,40.64
7,0.02,1.11,0.31,39.76
7,0.06,1.80,0.31,43.39
7,-0.02,1.40,0.18,43.39
7,-0.02,0.32,-0.06,46.31
7,-0.10,0.32,-0.04,41.61
7,-0.11,0.37,-0.04,41.61
7,-0.09,1.13,0.14,41.87
7,-0.03,1.13,0.24,43.41
7,0.03,1.81,0.24,43.41
7,-0.03,1.32,0.11,41.41
7,-0.03,1.32,-0.06,41.38
7,-0.13,0.26,-0.06,40.95
7,-0.06,0.40,0.01,43.30
7,-0.06,1.20,0.21,43.29
7,0.03,1.20,0.21,42.69
7,0.08,1.85,0.30,42.69
7,0.10,1.26,0.13,42.73
7,-0.03,1.26,0.14,44.13
7,-0.13,0.22,-0.05,44.13
7,-0.07,0.46,-0.03,45.82
7,-0.07,0.46,0.17,40.87
7,-0.02,1.28,0.17,41.21
7,0.01,1.89,0.25,41.21
7,0.01,1.18,0.10,40.03
7,-0.06,1.18,0.10,42.73
7,-0.11,0.17,-0.08,42.73
7,-0.10,0.50,0.02,41.76
7,-0.03,0.50,0.05,42.04
7,0.04,1.29,0.24,42.04
7,0.05,1.87,0.31,43.86
7,0.05,1.87,0.11,42.20
7,-0.05,1.09,0.11,41.61
7,-0.12,0.15,-0.07,41.61
7,-0.12,0.17,0.00,44.15
7,-0.09,0.55,0.00,42.50
7,0.00,1.38,0.18,42.50
7,0.00,1.88,0.24,45.39
7,0.02,1.88,0.24,41.56
7,-0.06,1.03,0.05,41.56
7,-0.13,0.15,-0.07,40.69
7,-0.13,0.15,0.05,40.32
7,-0.03,0.58,0.05,40.32
7,0.06,1.42,0.27,41.67
7,0.06,1.38,0.29,38.84
7,0.07,1.88,0.29,38.46
7,-0.07,0.92,0.07,44.73
7,-0.07,0.10,-0.09,43.47
7,-0.12,0.10,-0.09,45.18
7,-0.06,0.64,0.01,45.18
7,-0.06,1.47,0.21,43.75
7,0.01,1.47,0.24,41.32
7,0.00,1.88,0.24,41.32
7,-0.09,0.85,0.04,40.81
7,-0.09,0.82,-0.08,40.19
7,-0.09,0.13,-0.08,40.60
