seconds, accX, accY, accZ, temp
4,-0.05,1.30,-0.40,41.29
4,-0.19,0.17,-0.40,41.10
4,-0.05,0.47,-0.23,41.10
4,-0.05,1.37,0.23,39.27
4,0.10,1.37,0.23,38.89
4,0.05,2.00,0.48,38.89
4,0.04,1.07,0.00,37.93
4,-0.09,1.07,0.01,40.23
4,-0.18,0.07,-0.43,40.23
4,0.02,0.53,-0.13,38.61
4,0.02,0.53,0.36,39.88
4,0.11,1.49,0.36,39.88
4,0.07,2.03,0.53,37.15
4,0.07,2.04,-0.07,36.86
4,-0.06,0.85,-0.07,36.95
4,-0.21,-0.10,-0.43,36.16
4,-0.21,-0.07,-0.11,39.32
4,-0.07,0.61,-0.11,38.35
4,0.03,1.60,0.31,38.35
4,0.03,2.01,0.40,39.42
4,0.05,2.01,0.40,37.87
4,-0.10,0.72,-0.16,37.87
4,-0.09,-0.12,-0.42,37.93
4,-0.16,-0.12,-0.43,36.86
4,0.02,0.78,0.01,36.86
4,0.02,1.68,0.44,38.56
4,0.15,1.68,0.39,37.28
4,0.06,1.90,0.39,37.28
4,-0.11,0.63,-0.21,40.09
4,-0.11,0.63,-0.40,39.12
4,-0.15,-0.02,-0.40,39.34
4,-0.08,0.89,0.03,37.78
4,-0.08,0.91,0.43,39.76
4,0.07,1.85,0.43,39.25
4,-0.04,1.71,0.27,39.25
4,-0.04,0.44,-0.31,36.94
4,-0.07,0.44,-0.31,38.82
4,-0.09,0.12,-0.32,38.82
4,-0.11,0.97,0.17,40.31
4,0.02,0.97,0.13,40.10
4,0.11,1.89,0.51,40.10
4,0.11,1.49,0.22,39.34
4,-0.02,1.49,0.21,38.53
4,-0.12,0.31,-0.35,38.53
4,-0.10,0.33,-0.29,35.68
4,-0.10,0.33,0.15,37.07
4,0.05,1.09,0.15,37.07
4,0.03,1.93,0.47,37.15
4,0.03,1.89,0.11,37.74
4,-0.07,1.33,0.11,38.09
4,-0.13,0.25,-0.39,38.87
4,-0.13,0.47,-0.18,41.43
4,0.01,0.47,-0.18,40.82
4,0.12,1.31,0.29,40.82
4,0.12,2.00,0.53,37.77
4,0.09,2.00,0.56,37.27
4,-0.06,1.11,0.06,37.27
4,-0.01,0.02,-0.43,38.13
4,-0.20,0.02,-0.42,36.59
4,-0.07,0.57,-0.17,36.59
4,0.00,1.47,0.28,36.66
4,0.00,1.47,0.46,40.05
4,0.07,2.00,0.46,40.05
4,-0.08,0.92,-0.08,38.01
4,-0.08,0.90,-0.43,38.60
4,-0.19,-0.04,-0.43,38.85
4,-0.01,0.65,-0.06,37.28
4,-0.01,0.69,0.39,37.71
4,0.12,1.56,0.39,37.85
4,0.08,2.01,0.47,37.85
4,0.08,0.75,-0.14,37.54
4,-0.10,0.75,-0.14,38.51
4,-0.18,-0.15,-0.45,38.51
4,-0.18,0.79,-0.04,38.40
4,-0.05,0.79,-0.03,37.99
4,0.06,1.73,0.40,37.99
4,-0.00,1.95,0.38,38.18
4,-0.00,1.95,-0.23,37.00
4,-0.08,0.57,-0.23,37.00
4,-0.10,-0.13,-0.38,36.92
4,-0.10,-0.17,0.06,39.26
4,0.00,0.83,0.06,39.65
4,0.13,1.79,0.48,38.87
4,0.13,1.80,0.32,39.38
4,0.01,1.74,0.32,39.65
4,-0.07,0.46,-0.28,39.65
4,-0.07,0.17,-0.34,38.17
4,-0.15,0.17,-0.34,37.66
4,-0.05,0.92,0.07,37.66
4,-0.06,1.88,0.44,38.71
4,0.07,1.88,0.48,39.16
4,-0.03,1.57,0.23,39.16
4,-0.05,0.38,-0.35,38.50
4,-0.11,0.38,-0.29,40.59
4,-0.04,0.34,-0.29,40.59
4,0.10,1.12,0.20,41.26
4,0.10,1.12,0.51,39.13
4,0.11,1.95,0.51,39.11
4,-0.07,1.37,0.16,39.11
4,-0.07,1.36,-0.41,38.64
4,-0.15,0.17,-0.41,39.03
4,-0.07,0.48,-0.23,37.47
4,-0.07,1.31,0.21,37.73
4,0.07,1.31,0.21,39.50
4,0.04,1.99,0.47,39.50
4,0.01,1.12,0.04,38.90
4,-0.06,1.12,0.03,40.47
4,-0.16,0.10,-0.41,40.47
4,-0.14,0.49,-0.14,40.64
4,-0.01,0.49,-0.17,37.71
4,0.10,1.41,0.33,37.71
4,0.09,2.02,0.52,39.38
4,0.09,2.02,-0.04,38.36
4,-0.06,0.91,-0.04,38.36
4,-0.23,-0.05,-0.43,36.73
4,-0.23,-0.00,-0.12,37.71
4,-0.03,0.62,-0.12,38.06
4,0.01,1.58,0.32,39.63
4,0.01,2.04,0.44,41.14
4,0.03,2.04,0.44,40.68
4,-0.09,0.74,-0.14,40.68
4,-0.09,-0.12,-0.42,38.38
4,-0.15,-0.12,-0.38,38.26
4,0.00,0.75,-0.01,38.26
4,0.00,1.67,0.43,37.78
4,0.13,1.67,0.43,37.42
4,0.03,1.95,0.43,37.42
4,-0.08,0.63,-0.22,38.34
4,-0.08,0.63,-0.40,39.69
4,-0.18,-0.04,-0.40,39.69
4,-0.07,0.82,-0.02,38.80
4,-0.07,0.81,0.40,38.01
4,0.11,1.75,0.40,38.11
4,0.00,1.78,0.29,39.68
4,0.00,1.76,-0.27,38.08
4,-0.10,0.51,-0.27,38.33
4,-0.12,0.06,-0.35,38.33
4,-0.12,0.92,0.11,38.76
4,0.06,0.92,0.11,39.18
4,0.11,1.83,0.49,39.18
4,0.08,1.57,0.25,39.59
4,-0.04,1.57,0.29,38.28
4,-0.09,0.37,-0.34,38.28
4,-0.06,0.31,-0.30,40.67
4,-0.06,0.31,0.15,39.30
4,0.02,1.11,0.15,39.30
4,0.02,1.95,0.47,41.25
4,0.02,1.95,0.13,39.55
4,-0.04,1.35,0.13,39.30
4,-0.12,0.24,-0.38,38.52
4,-0.12,0.23,-0.20,38.82
4,-0.03,0.42,-0.20,38.53
4,0.12,1.29,0.27,40.88
4,0.12,1.97,0.51,38.49
4,0.11,1.97,0.51,38.53
4,-0.03,1.18,0.09,38.53
4,-0.03,0.11,-0.40,40.28
4,-0.21,0.11,-0.40,38.20
4,-0.05,0.49,-0.21,38.20
4,-0.06,1.42,0.24,37.79
4,0.07,1.42,0.47,39.41
4,0.04,2.01,0.47,39.41
4,-0.10,1.00,-0.03,40.33
4,-0.10,1.00,-0.44,41.56
4,-0.18,-0.02,-0.44,41.56
4,0.04,0.62,-0.10,39.57
4,0.04,0.60,0.38,39.20
4,0.11,1.54,0.38,39.82
4,0.05,2.04,0.49,35.91
4,0.05,0.78,-0.10,36.93
4,-0.09,0.78,-0.10,38.07
4,-0.20,-0.14,-0.44,38.07
4,-0.20,0.71,-0.07,38.83
4,-0.07,0.71,-0.08,38.07
4,0.05,1.67,0.36,38.07
4,0.04,1.96,0.38,39.29
4,0.04,1.96,0.43,38.14
4,-0.09,0.64,-0.19,38.14
4,-0.14,-0.13,-0.39,38.45
4,-0.14,-0.13,0.04,38.75
4,0.01,0.81,0.04,38.75
4,0.14,1.74,0.45,37.25
4,0.14,1.74,0.35,37.32
4,0.06,1.80,0.35,37.50
4,-0.09,0.55,-0.25,39.06
4,-0.09,0.53,-0.37,41.05
4,-0.13,0.09,-0.37,37.61
4,-0.07,0.92,0.06,37.61
4,-0.07,1.87,0.45,38.22
4,0.04,1.87,0.45,37.55
4,-0.04,1.63,0.23,37.55
4,-0.02,0.38,-0.34,38.62
4,-0.08,0.38,-0.35,39.02
4,-0.05,0.29,-0.29,39.02
5,0.09,1.21,0.19,38.02
5,0.06,1.95,0.47,38.80
5,0.06,1.23,0.08,38.13
5,-0.07,1.23,0.08,38.84
5,-0.16,0.14,-0.42,38.84
5,-0.16,0.47,-0.16,38.87
5,0.03,0.47,-0.16,39.78
5,0.12,1.36,0.34,39.78
5,0.09,2.05,0.53,37.87
5,0.09,2.05,0.56,35.29
5,-0.06,0.99,-0.01,35.29
5,-0.20,-0.06,-0.44,37.47
5,-0.20,-0.06,-0.13,39.36
5,-0.08,0.60,-0.13,39.36
5,0.00,1.53,0.31,41.03
5,0.00,1.54,0.45,39.92
5,0.06,2.04,0.45,40.01
5,-0.10,0.82,-0.11,39.23
5,-0.10,0.86,-0.43,40.95
5,-0.18,-0.08,-0.43,38.81
5,0.00,0.72,-0.03,38.81
5,0.00,1.60,0.41,38.56
5,0.13,1.60,0.41,38.76
5,0.07,2.00,0.43,38.76
5,0.08,0.70,-0.17,39.72
5,-0.11,0.70,-0.18,39.06
5,-0.18,-0.10,-0.43,39.06
5,-0.06,0.82,-0.01,41.08
5,-0.06,0.82,0.40,38.68
5,0.09,1.78,0.40,38.68
5,-0.02,1.87,0.34,38.45
5,-0.02,1.82,-0.26,38.25
5,-0.07,0.51,-0.26,37.80
5,-0.09,-0.02,-0.37,37.01
5,-0.09,-0.01,0.10,39.59
5,0.01,0.86,0.10,39.62
5,0.13,1.85,0.50,38.84
5,0.13,1.62,0.28,40.71
5,-0.03,1.62,0.28,39.05
5,-0.09,0.39,-0.32,39.05
5,-0.12,0.25,-0.33,40.34
5,-0.12,0.25,-0.33,35.84
5,-0.02,0.98,0.11,35.84
5,-0.02,1.90,0.45,38.58
5,0.05,1.90,0.17,37.27
5,-0.04,1.46,0.17,37.27
5,-0.12,0.34,-0.35,37.65
5,-0.12,0.34,-0.23,38.90
5,-0.05,0.39,-0.23,38.90
5,0.11,1.21,0.23,39.97
5,0.11,1.23,0.52,38.21
5,0.11,1.98,0.52,37.77
5,-0.07,1.26,0.11,38.55
5,-0.07,0.11,-0.42,40.87
5,-0.18,0.11,-0.42,37.68
5,-0.06,0.49,-0.21,37.68
5,-0.06,1.43,0.25,37.35
5,0.07,1.43,0.28,38.03
5,0.05,2.01,0.47,38.03
5,0.01,1.02,-0.03,39.97
5,-0.06,1.02,-0.05,37.94
5,-0.17,0.02,-0.43,37.94
5,0.00,0.53,-0.12,38.83
5,0.00,0.53,0.36,38.98
5,0.10,1.49,0.36,38.98
5,0.09,2.01,0.51,39.31
5,0.09,2.03,-0.07,39.13
5,-0.08,0.84,-0.07,39.51
5,-0.23,-0.09,-0.44,37.95
5,-0.23,0.66,-0.10,38.72
5,-0.02,0.66,-0.10,37.97
5,0.02,1.65,0.34,37.97
5,0.02,2.01,0.42,40.48
5,0.02,2.01,0.39,38.46
5,-0.10,0.68,-0.17,38.46
5,-0.08,-0.14,-0.41,37.20
5,-0.14,-0.14,-0.40,37.52
5,-0.00,0.80,0.04,37.52
5,0.13,1.74,0.47,38.39
5,0.13,1.74,0.39,39.20
5,0.04,1.85,0.39,39.20
5,-0.08,0.56,-0.26,40.27
5,-0.08,0.53,-0.38,39.07
5,-0.16,0.03,-0.38,38.93
5,-0.09,0.88,0.02,39.72
5,-0.09,0.88,0.43,36.93
5,0.11,1.82,0.43,37.15
5,-0.01,1.69,0.25,37.15
5,-0.01,0.44,-0.30,39.20
5,-0.09,0.44,-0.30,37.48
5,-0.10,0.16,-0.34,37.48
5,-0.09,1.00,0.15,38.34
5,0.09,1.00,0.19,38.74
5,0.12,1.87,0.50,38.74
5,-0.05,1.49,0.22,38.28
5,-0.05,1.49,-0.37,38.45
5,-0.12,0.31,-0.37,38.45
5,-0.06,0.38,-0.27,38.11
5,-0.06,0.38,0.18,37.82
5,0.06,1.19,0.18,38.02
5,0.03,1.95,0.47,37.24
5,0.03,1.96,0.09,38.56
5,-0.06,1.27,0.09,38.35
5,-0.13,0.15,-0.41,39.13
5,-0.13,0.47,-0.17,39.88
5,-0.01,0.47,-0.17,38.62
5,0.11,1.36,0.30,38.62
5,0.09,1.99,0.54,38.47
5,0.09,1.99,0.53,38.91
5,-0.03,1.05,0.03,38.91
5,-0.04,-0.00,-0.42,39.40
5,-0.23,-0.00,-0.18,37.11
5,-0.05,0.54,-0.18,37.11
5,0.05,1.50,0.29,39.33
5,0.05,1.50,0.48,37.93
5,0.05,2.03,0.48,37.93
5,-0.11,0.90,-0.08,37.14
5,-0.11,0.91,-0.46,38.41
5,-0.19,-0.09,-0.46,38.38
5,0.03,0.68,-0.06,39.16
5,0.03,1.59,0.41,37.78
5,0.11,1.59,0.41,36.70
5,0.05,2.04,0.46,36.70
5,0.05,0.71,-0.16,40.15
5,-0.08,0.71,-0.17,39.05
5,-0.17,-0.14,-0.42,39.05
5,-0.18,0.76,-0.04,39.45
5,-0.06,0.76,-0.05,39.18
5,0.06,1.72,0.39,39.18
5,0.02,1.90,0.36,39.00
5,0.02,1.90,-0.24,38.07
5,-0.09,0.54,-0.24,38.07
5,-0.13,-0.08,-0.39,37.62
5,-0.13,-0.08,0.09,38.27
5,0.01,0.85,0.09,37.73
5,0.15,1.78,0.47,39.30
5,0.15,1.76,0.31,40.00
5,0.01,1.70,0.31,38.97
5,-0.09,0.47,-0.28,38.97
5,-0.09,0.17,-0.35,37.10
5,-0.09,0.17,-0.35,39.25
5,-0.06,0.98,0.09,39.25
5,-0.03,1.91,0.47,38.71
5,0.03,1.91,0.46,38.48
5,-0.05,1.53,0.21,38.48
5,-0.09,0.33,-0.38,37.95
5,-0.09,0.33,-0.27,37.37
5,-0.04,0.37,-0.27,37.37
5,0.08,1.15,0.22,39.13
5,0.08,1.15,0.51,40.27
5,0.09,1.97,0.51,40.44
5,-0.04,1.31,0.12,35.74
5,-0.04,1.35,-0.39,37.98
5,-0.16,0.16,-0.39,37.91
5,-0.07,0.44,-0.23,38.69
5,-0.07,1.31,0.22,37.10
5,0.10,1.31,0.22,38.30
5,0.06,1.98,0.47,38.30
5,0.03,1.10,0.03,37.57
5,-0.09,1.10,0.02,38.58
5,-0.17,0.09,-0.42,38.58
5,-0.16,0.52,-0.12,36.29
5,0.03,0.52,0.34,38.18
5,0.11,1.43,0.34,38.18
5,0.08,2.04,0.53,38.34
5,0.08,2.04,-0.05,37.63
5,-0.08,0.89,-0.05,38.15
5,-0.20,-0.10,-0.45,39.71
5,-0.20,-0.11,-0.11,38.62
5,-0.07,0.64,-0.11,38.86
5,0.00,1.62,0.33,39.65
5,0.00,2.03,0.42,40.21
5,0.05,2.03,0.42,40.79
5,-0.08,0.73,-0.15,40.79
5,-0.08,-0.12,-0.42,39.06
5,-0.16,-0.12,-0.38,39.32
5,-0.02,0.77,-0.00,39.32
5,-0.04,1.66,0.42,39.17
5,0.15,1.66,0.41,38.17
5,0.08,1.93,0.41,38.17
5,-0.11,0.66,-0.20,37.64
5,-0.11,0.66,-0.42,39.01
5,-0.19,-0.05,-0.42,39.01
5,-0.06,0.85,0.01,41.49
5,-0.06,0.87,0.42,38.79
5,0.10,1.81,0.42,38.64
5,-0.03,1.76,0.30,39.42
5,-0.03,0.47,-0.29,38.06
5,-0.08,0.47,-0.29,37.85
5,-0.08,0.07,-0.35,37.85
5,-0.08,0.93,0.15,41.77
5,0.03,0.93,0.15,38.90
5,0.11,1.89,0.51,38.90
5,0.08,1.52,0.25,38.13
5,-0.05,1.52,0.23,37.69
5,-0.09,0.32,-0.33,37.69
5,-0.11,0.32,-0.28,39.47
5,-0.11,0.32,0.14,38.81
5,0.01,1.04,0.14,38.81
5,0.04,1.92,0.45,36.45
5,0.04,1.93,0.13,36.94
5,-0.04,1.37,0.13,37.52
5,-0.12,0.28,-0.37,39.09
5,-0.12,0.31,-0.20,35.69
5,-0.03,0.44,-0.20,40.69
5,0.14,1.28,0.26,40.69
5,0.14,1.98,0.53,40.02
5,0.11,1.98,0.53,41.02
5,-0.06,1.18,0.09,41.02
5,-0.07,0.06,-0.43,38.46
5,-0.20,0.06,-0.43,39.69
5,-0.04,0.55,-0.18,39.69
5,-0.06,1.48,0.26,38.63
5,0.06,1.48,0.46,39.86
5,0.04,2.02,0.46,39.86
5,-0.06,0.95,-0.07,39.04
5,-0.06,0.95,-0.44,38.65
5,-0.19,-0.04,-0.44,38.80
5,0.01,0.60,-0.08,40.36
5,0.01,0.59,0.39,40.00
5,0.11,1.53,0.39,40.56
5,0.08,2.01,0.49,38.21
5,0.08,0.76,-0.11,37.75
5,-0.08,0.76,-0.11,40.65
5,-0.22,-0.14,-0.44,40.65
5,-0.21,0.71,-0.07,40.28
5,-0.03,0.71,-0.06,39.59
5,0.04,1.69,0.37,39.59
5,0.00,1.99,0.39,39.09
5,0.00,1.99,0.42,41.00
5,-0.09,0.62,-0.20,41.00
5,-0.13,-0.14,-0.40,39.43
5,-0.13,-0.14,0.05,40.05
6,-0.09,1.86,0.44,38.12
6,0.10,1.86,0.49,39.27
6,-0.02,1.61,0.24,39.27
6,-0.04,0.39,-0.35,38.27
6,-0.10,0.39,-0.37,37.03
6,-0.08,0.28,-0.30,37.03
6,0.09,1.05,0.17,37.83
6,0.09,1.05,0.50,39.35
6,0.12,1.91,0.50,39.35
6,-0.05,1.42,0.18,40.25
6,-0.05,1.39,-0.39,39.27
6,-0.15,0.20,-0.39,39.70
6,-0.03,0.42,-0.25,38.14
6,-0.03,1.25,0.20,38.98
6,0.08,1.25,0.20,37.68
6,0.02,1.99,0.49,37.68
6,0.02,1.19,0.07,38.21
6,-0.06,1.19,0.07,40.87
6,-0.16,0.11,-0.41,40.87
6,-0.14,0.47,-0.17,39.95
6,-0.01,0.47,-0.17,38.13
6,0.11,1.39,0.33,38.13
6,0.08,2.05,0.53,40.21
6,0.08,2.05,-0.03,40.35
6,-0.04,0.94,-0.03,40.35
6,-0.23,-0.05,-0.42,38.45
6,-0.23,-0.05,-0.16,40.65
6,-0.05,0.58,-0.16,40.08
6,0.03,1.53,0.30,37.73
6,0.03,1.56,0.47,38.79
6,0.06,2.06,0.47,38.82
6,-0.12,0.81,-0.11,38.82
6,-0.12,-0.10,-0.47,38.96
6,-0.19,-0.10,-0.47,40.21
6,0.02,0.73,-0.03,40.21
6,0.00,1.64,0.42,39.34
6,0.13,1.64,0.39,39.96
6,0.05,2.01,0.45,39.96
6,0.03,0.66,-0.19,38.07
6,-0.10,0.66,-0.43,37.59
6,-0.17,-0.11,-0.43,37.59
6,-0.06,0.80,-0.03,39.21
6,-0.06,0.80,0.39,39.67
6,0.08,1.79,0.39,39.29
6,0.01,1.83,0.32,39.29
6,0.01,1.81,-0.27,37.57
6,-0.08,0.50,-0.27,38.03
6,-0.11,-0.02,-0.36,37.25
6,-0.11,0.87,0.11,38.91
6,0.01,0.87,0.11,36.98
6,0.15,1.84,0.49,36.98
6,0.18,1.63,0.28,38.75
6,-0.01,1.63,0.27,39.37
6,-0.10,0.42,-0.30,39.37
6,-0.09,0.24,-0.34,37.84
6,-0.09,0.24,-0.31,38.40
6,-0.02,1.03,0.12,38.40
6,0.02,1.95,0.47,37.72
6,0.02,1.95,0.19,37.93
6,-0.05,1.44,0.19,37.93
6,-0.11,0.29,-0.38,37.88
6,-0.11,0.29,-0.22,39.14
6,-0.03,0.41,-0.22,39.65
6,0.11,1.24,0.25,40.44
6,0.11,1.99,0.52,39.97
6,0.10,1.99,0.52,39.39
6,-0.04,1.26,0.09,39.39
6,-0.04,0.10,-0.41,39.46
6,-0.18,0.10,-0.42,38.30
6,-0.08,0.46,-0.23,38.30
6,-0.07,1.37,0.25,37.92
6,0.12,1.37,0.28,37.40
6,0.06,2.00,0.47,37.40
6,-0.08,1.07,-0.01,40.10
6,-0.08,1.07,-0.43,39.88
6,-0.19,0.05,-0.43,39.88
6,0.03,0.53,-0.14,37.92
6,0.03,0.54,0.36,41.89
6,0.12,1.48,0.36,41.62
6,0.07,2.02,0.53,39.27
6,0.07,2.04,-0.06,39.00
6,-0.09,0.86,-0.06,39.49
6,-0.20,-0.13,-0.45,39.49
6,-0.20,0.68,-0.08,41.34
6,-0.06,0.68,-0.08,39.19
6,0.01,1.68,0.36,39.19
6,0.03,1.99,0.40,38.72
6,0.03,1.99,0.38,39.22
6,-0.08,0.66,-0.18,39.22
6,-0.16,-0.16,-0.41,41.44
6,-0.16,-0.16,0.03,37.85
6,-0.01,0.80,0.03,37.85
6,0.14,1.72,0.46,38.91
6,0.14,1.72,0.39,38.59
6,0.07,1.88,0.39,38.67
6,-0.10,0.59,-0.23,38.67
6,-0.10,0.61,-0.41,36.83
6,-0.16,-0.01,-0.41,37.09
6,-0.07,0.90,0.02,38.66
6,-0.07,1.84,0.43,38.80
6,0.10,1.84,0.43,38.25
6,-0.04,1.74,0.27,38.25
6,-0.02,0.43,-0.32,37.42
6,-0.08,0.43,-0.33,36.22
6,-0.07,0.14,-0.33,36.22
6,-0.10,0.94,0.16,37.83
6,0.02,0.94,0.51,40.01
6,0.10,1.90,0.51,40.01
6,-0.06,1.50,0.23,40.53
6,-0.06,1.50,-0.36,38.92
6,-0.11,0.27,-0.36,38.92
6,-0.11,0.37,-0.28,38.07
6,-0.11,0.33,0.18,36.57
6,0.01,1.08,0.18,36.65
6,0.05,1.94,0.48,39.00
6,0.05,1.32,0.10,37.21
6,-0.04,1.32,0.10,39.73
6,-0.15,0.19,-0.39,39.73
6,-0.15,0.44,-0.19,36.98
6,-0.02,0.44,-0.21,38.93
6,0.14,1.33,0.29,38.93
6,0.17,2.01,0.53,38.51
6,0.11,2.01,0.56,39.43
6,-0.05,1.10,0.06,39.43
6,-0.21,-0.01,-0.45,39.19
6,-0.21,-0.01,-0.18,38.25
6,-0.06,0.59,-0.18,38.25
6,0.08,1.52,0.31,39.57
6,0.08,1.55,0.48,36.90
6,0.04,2.05,0.48,37.21
6,-0.08,0.90,-0.09,37.99
6,-0.08,0.92,-0.44,38.26
6,-0.19,-0.08,-0.44,39.69
6,0.00,0.63,-0.07,39.69
6,0.00,1.59,0.40,41.27
6,0.10,1.59,0.40,36.88
6,0.07,2.04,0.47,36.88
6,0.11,0.73,-0.14,36.81
6,-0.08,0.73,-0.18,39.26
6,-0.21,-0.14,-0.43,39.26
6,-0.03,0.74,-0.06,39.62
6,-0.03,0.74,0.39,38.59
6,0.06,1.73,0.39,38.59
6,0.00,1.96,0.38,38.49
6,0.00,1.96,-0.23,38.54
6,-0.10,0.59,-0.23,38.94
6,-0.11,-0.13,-0.40,39.73
6,-0.11,-0.18,0.06,39.50
6,0.02,0.82,0.06,39.51
6,0.14,1.82,0.49,40.30
6,0.14,1.76,0.34,40.62
6,-0.00,1.76,0.34,40.47
6,-0.07,0.46,-0.29,40.47
6,-0.12,0.17,-0.35,37.99
6,-0.12,0.17,-0.36,39.91
6,-0.08,0.93,0.08,39.91
6,-0.11,1.89,0.45,39.09
6,0.08,1.89,0.21,39.93
6,-0.02,1.57,0.21,39.93
6,-0.10,0.38,-0.34,38.42
6,-0.10,0.38,-0.28,39.22
6,-0.08,0.31,-0.28,39.22
6,0.08,1.11,0.20,37.12
6,0.08,1.07,0.51,37.44
6,0.12,1.94,0.51,37.39
6,-0.05,1.38,0.15,41.30
6,-0.05,0.19,-0.41,41.47
6,-0.16,0.19,-0.41,40.79
6,-0.03,0.43,-0.26,40.79
6,-0.03,1.31,0.21,37.33
6,0.07,1.31,0.24,40.53
6,0.02,2.01,0.49,40.53
6,0.06,1.12,0.04,38.97
6,-0.06,1.12,0.01,40.52
6,-0.15,0.08,-0.43,40.52
6,0.00,0.49,-0.15,40.64
6,0.00,0.49,0.34,41.31
6,0.11,1.42,0.34,41.31
6,0.08,2.04,0.55,39.15
6,0.08,2.05,-0.04,39.72
6,-0.04,0.93,-0.04,39.31
6,-0.23,-0.06,-0.42,37.74
6,-0.23,0.57,-0.15,38.68
6,-0.05,0.57,-0.15,39.59
6,0.03,1.56,0.32,39.59
6,0.03,2.04,0.45,38.70
6,0.07,2.04,0.45,40.16
6,-0.11,0.80,-0.10,40.16
6,-0.11,-0.11,-0.45,38.43
6,-0.17,-0.11,-0.46,38.94
6,0.03,0.75,-0.03,38.94
6,0.12,1.67,0.43,37.03
6,0.12,1.67,0.45,39.56
6,0.05,1.99,0.45,39.56
6,-0.10,0.67,-0.20,37.90
6,-0.10,0.64,-0.42,38.48
6,-0.16,-0.11,-0.42,39.02
6,-0.06,0.85,-0.01,38.24
6,-0.06,0.83,0.40,40.55
6,0.07,1.83,0.40,38.55
6,0.02,1.82,0.31,38.55
6,0.02,0.49,-0.29,39.44
6,-0.08,0.49,-0.29,36.53
6,-0.12,-0.03,-0.38,36.53
6,-0.12,0.89,0.10,36.57
6,0.00,0.89,0.10,39.90
6,0.14,1.84,0.48,39.90
6,-0.00,1.62,0.27,39.18
6,-0.00,1.62,-0.31,39.45
6,-0.10,0.40,-0.31,39.45
6,-0.09,0.26,-0.33,39.82
6,-0.09,0.26,0.14,39.03
6,-0.03,1.01,0.14,38.71
6,0.03,1.93,0.47,37.14
6,0.03,1.93,0.18,39.98
6,-0.05,1.43,0.18,40.34
6,-0.11,0.26,-0.39,40.34
6,-0.11,0.42,-0.22,39.44
6,-0.02,0.42,-0.22,40.01
6,0.13,1.25,0.25,40.01
6,0.16,1.99,0.53,39.50
6,0.09,1.99,0.54,37.94
6,-0.05,1.24,0.10,37.94
6,-0.00,0.07,-0.42,40.18
6,-0.19,0.07,-0.41,37.45
6,-0.07,0.48,-0.22,37.45
6,0.12,1.40,0.26,39.20
6,0.12,1.40,0.48,40.81
6,0.06,2.01,0.48,40.81
6,-0.07,1.05,-0.02,37.65
6,-0.07,1.01,-0.44,39.50
6,-0.20,0.01,-0.44,39.52
6,0.02,0.55,-0.11,39.52
7,-0.01,1.67,0.36,41.32
7,0.03,2.03,0.41,41.84
7,0.03,2.03,-0.20,39.46
7,-0.08,0.63,-0.20,39.46
7,-0.14,-0.17,-0.41,38.86
7,-0.14,-0.13,0.03,39.64
7,-0.00,0.80,0.03,39.78
7,0.14,1.73,0.46,39.00
7,0.14,1.89,0.39,37.39
7,0.06,1.89,0.39,39.83
7,-0.11,0.57,-0.24,39.83
7,-0.10,0.02,-0.41,39.00
7,-0.17,0.02,-0.41,42.52
7,-0.06,0.91,0.03,42.52
7,-0.01,1.86,0.44,40.24
7,0.11,1.86,0.40,38.94
7,-0.05,1.73,0.28,38.94
7,-0.08,0.42,-0.32,39.42
7,-0.08,0.42,-0.33,39.52
7,-0.06,0.17,-0.33,39.52
7,0.01,0.94,0.14,36.72
7,0.01,0.95,0.52,39.33
7,0.10,1.95,0.52,39.10
7,-0.05,1.48,0.22,39.88
7,-0.05,0.25,-0.38,38.92
7,-0.12,0.25,-0.38,39.11
7,-0.09,0.37,-0.26,39.11
7,-0.09,1.08,0.17,41.76
7,0.01,1.08,0.16,38.23
7,0.04,1.96,0.47,38.23
7,0.01,1.30,0.09,38.24
7,-0.05,1.30,0.10,36.19
7,-0.16,0.20,-0.40,36.19
7,-0.03,0.43,-0.20,40.02
7,-0.03,0.43,0.29,38.50
7,0.17,1.32,0.29,38.50
7,0.11,2.03,0.53,37.19
7,0.11,2.01,0.04,37.85
7,-0.05,1.08,0.04,38.18
7,-0.22,-0.01,-0.44,39.74
7,-0.22,-0.06,-0.16,40.20
7,-0.05,0.56,-0.16,37.63
7,0.10,1.55,0.31,37.63
7,0.10,2.06,0.48,40.50
7,0.04,2.06,0.48,38.86
7,-0.08,0.88,-0.09,38.86
7,-0.11,-0.09,-0.46,41.74
7,-0.17,-0.09,-0.44,41.16
7,0.00,0.63,-0.07,41.16
7,0.10,1.62,0.41,42.62
7,0.10,1.62,0.47,39.70
7,0.07,2.03,0.47,39.70
7,-0.07,0.74,-0.15,36.64
7,-0.07,0.74,-0.44,39.05
7,-0.21,-0.14,-0.44,39.01
7,-0.03,0.74,-0.07,37.44
7,-0.03,0.73,0.39,39.06
7,0.05,1.73,0.39,38.82
7,0.01,1.95,0.39,38.04
7,0.01,0.58,-0.22,40.73
7,-0.10,0.58,-0.22,39.19
7,-0.12,-0.12,-0.41,39.19
7,-0.10,0.86,0.07,38.37
7,0.02,0.86,0.06,38.66
7,0.15,1.83,0.50,38.66
7,0.18,1.74,0.33,37.39
7,-0.00,1.74,-0.29,38.40
7,-0.07,0.45,-0.29,38.40
7,-0.11,0.14,-0.35,39.74
7,-0.11,0.14,0.08,39.89
